# RW_STEP = 72
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.17589                   0
       1             8.20378           0.0278937
       2             8.34571            0.142842
       3             8.35045            0.101115
       4             8.37216            0.081277
       5             8.46485            0.113996
       6             8.50003            0.102567
       7             8.44956            0.102162
       8             8.52471            0.117326
       9             8.52936            0.105043
      10             8.52654           0.0950566
      11             8.51805           0.0871886
      12             8.56286             0.09187
      13             8.53109           0.0907943
      14             8.53812           0.0848167
      15             8.55799           0.0817897
      16             8.53699           0.0796455
      17             8.53105           0.0753254
      18             8.53228           0.0712613
      19             8.54471           0.0687374
      20             8.53518           0.0660734
      21             8.52582            0.063689
      22             8.53386           0.0613858
      23             8.54566           0.0599437
      24             8.56276           0.0599862
      25              8.5574           0.0578812
      26             8.54607           0.0568372
      27             8.54419           0.0548021
      28             8.53984           0.0530568
      29             8.53985           0.0512577
      30             8.51038           0.0576732
      31             8.50477           0.0561232
      32              8.5053           0.0543985
      33              8.5002           0.0530197
      34             8.50149           0.0514986
      35             8.50501           0.0501714
      36             8.50334            0.048825
      37             8.49958           0.0476713
      38             8.49774           0.0464694
      39             8.48899           0.0461302
      40             8.49034           0.0450112
      41             8.48903           0.0439459
      42                8.51             0.04776
      43             8.50099           0.0475232
      44             8.50258           0.0464822
      45             8.50483            0.045516
      46             8.50508           0.0445378
      47             8.50122           0.0437707
      48             8.50331           0.0429188
      49             8.50927           0.0424728
      50             8.50986           0.0416359
      51             8.51975           0.0420066
      52             8.51708           0.0412929
      53             8.52313           0.0409706
      54             8.52121           0.0402643
      55              8.5151           0.0400081
      56             8.51031           0.0395914
      57             8.50933           0.0389151
      58             8.52226           0.0403738
      59             8.52145           0.0397033
      60             8.52308            0.039081
      61             8.52542           0.0385165
      62             8.52215           0.0380412
      63             8.52574           0.0376142
      64              8.5278           0.0370881
      65             8.53194           0.0367554
      66             8.52688           0.0365538
      67             8.52333           0.0361868
      68             8.51834           0.0360069
      69             8.52302           0.0357968
      70             8.52225           0.0352976
      71             8.53005           0.0356689
      72              8.5275           0.0352693
      73             8.53671           0.0359869
      74             8.53906           0.0355816
      75             8.54047           0.0351386
      76             8.55277           0.0367952
      77             8.55254           0.0363211
      78              8.5478           0.0361698
      79             8.54214           0.0361612
      80             8.54347           0.0357367
      81             8.54806           0.0355962
      82             8.55177           0.0353596
      83             8.54477           0.0356307
      84             8.54925           0.0354935
      85             8.54635            0.035198
      86             8.54277           0.0349757
      87             8.54461           0.0346251
      88             8.54198           0.0343351
      89             8.53797           0.0341871
      90             8.53691           0.0338259
      91             8.53553           0.0334847
      92             8.53447           0.0331396
      93              8.5332           0.0328097
      94             8.53653           0.0326323
      95             8.53073           0.0328077
      96             8.52838           0.0325525
      97             8.53282           0.0325226
      98             8.53218           0.0321987
      99             8.53225           0.0318752
