# RW_STEP = 64
# BLOCK:          PROG_MEAN:              ERROR:
       0             7.88541                   0
       1             7.77213            0.113279
       2             7.91303            0.155331
       3             7.90926              0.1099
       4             7.90164           0.0854689
       5             8.00237            0.122539
       6             8.01711            0.104609
       7             7.96677            0.103644
       8              8.0314             0.11195
       9             8.03441            0.100176
      10             8.01867           0.0919687
      11             8.02099           0.0839876
      12             8.05377           0.0839243
      13             8.03323           0.0803682
      14             8.04479           0.0757062
      15             8.04709           0.0708539
      16             8.03321           0.0679877
      17             8.02176           0.0651133
      18             8.01781           0.0617177
      19             8.03645           0.0614469
      20             8.04403           0.0589373
      21              8.0358           0.0567939
      22             8.03685           0.0542786
      23              8.0418           0.0522024
      24             8.05296           0.0513004
      25             8.05858           0.0496077
      26             8.05418           0.0479377
      27             8.04481           0.0471346
      28             8.03997           0.0457374
      29             8.04399           0.0443691
      30             8.01629           0.0510751
      31             8.00923           0.0499556
      32             8.01625           0.0489241
      33             8.00898           0.0480164
      34             8.01128           0.0466808
      35             8.01625           0.0456377
      36             8.01908            0.044477
      37             8.01512           0.0434714
      38             8.00391           0.0438014
      39             8.00482            0.042702
      40             8.00167           0.0417663
      41             8.00185           0.0407602
      42             8.02839           0.0478371
      43             8.02012           0.0474626
      44             8.02327           0.0465029
      45             8.02814           0.0457403
      46             8.02501           0.0448659
      47             8.01956           0.0442583
      48             8.01975           0.0433461
      49             8.02537            0.042841
      50             8.02503            0.041994
      51             8.03174           0.0417214
      52             8.03066           0.0409411
      53              8.0361           0.0405426
      54             8.03453           0.0398294
      55             8.02919           0.0394747
      56             8.02793           0.0387966
      57             8.02551           0.0381982
      58             8.03486           0.0386907
      59             8.03325           0.0380742
      60             8.03177            0.037474
      61             8.02987           0.0369135
      62             8.03155           0.0363618
      63             8.04022           0.0368238
      64             8.04345           0.0363962
      65             8.04848           0.0361916
      66              8.0433           0.0360211
      67             8.04044           0.0356023
      68             8.03773           0.0351875
      69             8.04116           0.0348509
      70             8.03903           0.0344229
      71             8.04612           0.0346739
      72              8.0407           0.0346223
      73             8.04398           0.0343082
      74             8.04747           0.0340273
      75             8.04611           0.0336042
      76             8.05633           0.0347053
      77              8.0562           0.0342578
      78             8.05022            0.034347
      79             8.04763           0.0340132
      80              8.0504           0.0337043
      81              8.0523           0.0333451
      82             8.05473           0.0330302
      83             8.05229           0.0327256
      84             8.05353           0.0323622
      85             8.05008           0.0321697
      86             8.04792           0.0318709
      87             8.04978           0.0315617
      88             8.04587           0.0314495
      89             8.04457           0.0311254
      90             8.04518           0.0307877
      91             8.04711           0.0305123
      92             8.04875           0.0302268
      93             8.04676           0.0299695
      94             8.04965           0.0297926
      95             8.04553           0.0297669
      96             8.04295           0.0295712
      97              8.0487            0.029827
      98             8.04872           0.0295242
      99             8.04737           0.0292587
