# RW_STEP = 58
# BLOCK:          PROG_MEAN:              ERROR:
       0             7.29492                   0
       1             7.30592           0.0110023
       2             7.51212            0.206291
       3             7.48782            0.147879
       4             7.49478            0.114758
       5             7.57828            0.125505
       6             7.58979            0.106694
       7             7.53119            0.109413
       8             7.58049            0.108355
       9             7.59236           0.0976402
      10             7.57299           0.0904183
      11             7.57094           0.0825657
      12             7.59381           0.0793179
      13             7.58801           0.0736628
      14             7.61983              0.0756
      15             7.62832           0.0712257
      16             7.61964           0.0674656
      17             7.61824           0.0636227
      18             7.61089           0.0606284
      19             7.62102           0.0584027
      20             7.62085           0.0555523
      21             7.60994           0.0540795
      22             7.61634           0.0520699
      23             7.62187           0.0501596
      24             7.62655           0.0483377
      25             7.64416           0.0496692
      26             7.63336           0.0489991
      27              7.6273           0.0476041
      28             7.62193           0.0462459
      29              7.6201           0.0447152
      30             7.59541           0.0498026
      31             7.59703           0.0482486
      32              7.6121           0.0491292
      33             7.60564            0.048097
      34             7.60148           0.0468875
      35             7.60564           0.0457553
      36             7.61184           0.0449322
      37             7.61231           0.0437362
      38             7.60885           0.0427403
      39             7.60814           0.0416641
      40             7.60997           0.0406764
      41             7.60774           0.0397581
      42             7.62926           0.0443873
      43             7.62178           0.0440077
      44             7.62615           0.0432405
      45             7.63194           0.0426839
      46             7.62628           0.0421477
      47             7.62727           0.0412722
      48             7.62849           0.0404395
      49             7.63465           0.0400987
      50             7.63628           0.0393385
      51             7.63594           0.0385761
      52             7.63756            0.037876
      53             7.64284            0.037541
      54             7.64349           0.0368577
      55             7.64187           0.0362298
      56             7.64094           0.0356006
      57              7.6349           0.0354984
      58             7.64557           0.0364845
      59              7.6418           0.0360682
      60             7.64199           0.0354724
      61             7.63935           0.0349951
      62             7.63771           0.0344742
      63              7.6458           0.0348827
      64             7.65065           0.0346823
      65             7.65319           0.0342467
      66             7.64792           0.0341411
      67             7.64694           0.0336493
      68             7.64329           0.0333586
      69             7.64734           0.0331269
      70             7.64589            0.032689
      71             7.64955           0.0324389
      72             7.64701           0.0320925
      73             7.64924           0.0317345
      74             7.65356            0.031605
      75             7.65451           0.0312009
      76             7.66203           0.0316975
      77             7.66043           0.0313294
      78             7.65718           0.0311002
      79             7.65242           0.0310764
      80             7.65731           0.0310777
      81             7.65866           0.0307261
      82             7.66206           0.0305427
      83             7.66034           0.0302258
      84             7.66078           0.0298714
      85             7.65688           0.0297779
      86              7.6558           0.0294534
      87             7.65651           0.0291253
      88             7.65421           0.0288879
      89             7.65309            0.028587
      90             7.65134           0.0283252
      91             7.65077           0.0280215
      92             7.65154           0.0277293
      93             7.64826           0.0276278
      94             7.65069           0.0274427
      95             7.64582           0.0275884
      96             7.64561           0.0273033
      97              7.6527           0.0279392
      98             7.65547            0.027794
      99             7.65497           0.0275193
