# RW_STEP = 53
# BLOCK:          PROG_MEAN:              ERROR:
       0             7.07712                   0
       1              7.0745          0.00261464
       2              7.1792            0.104708
       3             7.17981            0.074042
       4             7.21577           0.0676963
       5             7.30183            0.102275
       6             7.28755           0.0876096
       7             7.25252           0.0835689
       8             7.30241           0.0889986
       9             7.30765           0.0797752
      10             7.29199           0.0738376
      11             7.29852            0.067719
      12             7.31761           0.0651516
      13             7.30812           0.0610592
      14             7.34066           0.0654961
      15             7.33163           0.0619279
      16              7.3245           0.0586061
      17             7.31762            0.055682
      18             7.31037           0.0531657
      19             7.31088             0.05044
      20             7.31433           0.0481016
      21               7.301           0.0477588
      22             7.31342           0.0472944
      23             7.32024           0.0457923
      24             7.32103           0.0439294
      25             7.33573           0.0446939
      26             7.31966            0.045912
      27             7.31288           0.0447584
      28             7.30532           0.0438448
      29             7.30105           0.0425726
      30             7.28267           0.0450938
      31             7.28597           0.0437864
      32             7.29938           0.0445076
      33             7.28566           0.0453053
      34             7.28321           0.0440602
      35             7.28437           0.0428346
      36             7.28931           0.0419527
      37             7.28248           0.0414001
      38             7.27926           0.0404532
      39             7.28009           0.0394375
      40             7.28251           0.0385399
      41             7.27942           0.0377381
      42             7.30277           0.0436241
      43             7.29766           0.0429261
      44             7.29493           0.0420499
      45             7.30016           0.0414567
      46             7.29745           0.0406554
      47             7.30046           0.0399132
      48             7.30387           0.0392387
      49             7.30821           0.0386896
      50              7.3114            0.038057
      51             7.31011             0.03734
      52             7.31187           0.0366708
      53              7.3159           0.0362107
      54             7.31695           0.0355616
      55             7.31378           0.0350641
      56             7.30893           0.0347833
      57             7.30809           0.0341887
      58             7.31812           0.0350692
      59             7.31528           0.0345962
      60             7.31556           0.0340254
      61             7.31489           0.0334787
      62             7.31335           0.0329793
      63             7.31937           0.0330143
      64             7.32441           0.0328913
      65             7.32587            0.032422
      66             7.32189           0.0321816
      67             7.32044           0.0317383
      68             7.31701           0.0314616
      69             7.32113           0.0312806
      70              7.3197           0.0308701
      71             7.32133            0.030482
      72             7.32104           0.0300629
      73             7.32226           0.0296791
      74             7.32365           0.0293135
      75             7.32445           0.0289363
      76             7.32793             0.02877
      77             7.32742           0.0284035
      78             7.32256           0.0284597
      79             7.31638           0.0287724
      80             7.32157           0.0288856
      81             7.32215            0.028537
      82             7.32336           0.0282172
      83             7.32326           0.0278794
      84             7.32182           0.0275873
      85             7.31735           0.0276288
      86             7.31557           0.0273675
      87             7.31614           0.0270607
      88             7.31176           0.0271111
      89             7.30929           0.0269219
      90              7.3094           0.0266246
      91             7.30764           0.0263925
      92             7.30868            0.026128
      93             7.30495           0.0261168
      94             7.30836           0.0260657
      95             7.30535           0.0259685
      96             7.30475           0.0257064
      97             7.31271           0.0266579
      98             7.31467             0.02646
      99             7.31585           0.0262209
