# RW_STEP = 61
# BLOCK:          PROG_MEAN:              ERROR:
       0             7.54935                   0
       1             7.54301          0.00634075
       2              7.7149            0.171935
       3             7.71272            0.121596
       4              7.7005           0.0949775
       5             7.79394            0.121429
       6             7.80578            0.103307
       7             7.75089             0.10496
       8             7.81204            0.110937
       9             7.83123            0.101064
      10             7.81511            0.092827
      11              7.8055           0.0852816
      12             7.83167           0.0826957
      13             7.80623            0.080675
      14             7.82483           0.0773716
      15             7.83045           0.0725922
      16             7.81938           0.0690799
      17             7.81477           0.0652927
      18             7.80598           0.0623828
      19             7.82521           0.0622272
      20              7.8285           0.0592816
      21             7.82284           0.0568054
      22             7.82878           0.0546027
      23             7.83337           0.0524795
      24             7.84249           0.0511561
      25             7.85093           0.0498684
      26             7.83877           0.0495018
      27             7.83006           0.0484903
      28               7.827           0.0468881
      29             7.83167           0.0455379
      30             7.80431           0.0518486
      31              7.8035           0.0502087
      32             7.81087           0.0492175
      33              7.8013           0.0486978
      34             7.80095           0.0472872
      35             7.80255           0.0459828
      36             7.80728           0.0449725
      37             7.80715           0.0437732
      38             7.80176           0.0429752
      39             7.80351           0.0419237
      40              7.8042           0.0408941
      41             7.80213           0.0399622
      42             7.82758           0.0465842
      43             7.82079            0.046017
      44             7.82373           0.0450792
      45             7.82853           0.0443481
      46             7.82544           0.0435042
      47             7.82287           0.0426652
      48             7.82062           0.0418464
      49             7.82628           0.0413906
      50             7.82781           0.0405997
      51             7.83312            0.040164
      52             7.83291           0.0393995
      53             7.83903           0.0391442
      54             7.83752           0.0384554
      55             7.83695           0.0377669
      56             7.83502           0.0371482
      57             7.83177           0.0366472
      58             7.84198           0.0374397
      59             7.83832           0.0369913
      60             7.83955           0.0364006
      61             7.83661           0.0359292
      62             7.83624           0.0353563
      63             7.84543           0.0359938
      64             7.84954           0.0356731
      65             7.85423             0.03544
      66              7.8466           0.0357312
      67             7.84475           0.0352504
      68             7.84219           0.0348299
      69             7.84469           0.0344194
      70             7.84347           0.0339532
      71             7.84792           0.0337737
      72             7.84343           0.0336101
      73             7.84697           0.0333416
      74             7.84982           0.0330177
      75             7.84945           0.0325825
      76              7.8591           0.0335754
      77             7.85883           0.0331432
      78             7.85433           0.0330294
      79             7.85072           0.0328135
      80             7.85307            0.032491
      81             7.85558           0.0321907
      82             7.85864           0.0319478
      83             7.85717           0.0315997
      84             7.85806           0.0312384
      85             7.85309           0.0312712
      86              7.8528           0.0309109
      87             7.85515           0.0306475
      88             7.85319            0.030364
      89             7.85076           0.0301235
      90             7.84907           0.0298381
      91             7.84953           0.0295155
      92             7.85085           0.0292263
      93             7.84813           0.0290411
      94             7.85006           0.0287986
      95              7.8455           0.0288609
      96             7.84386           0.0286086
      97              7.8492           0.0288149
      98             7.85103           0.0285805
      99             7.84911           0.0283583
