# RW_STEP = 13
# BLOCK:          PROG_MEAN:              ERROR:
       0             3.95766                   0
       1             3.80003            0.157629
       2             3.85009            0.103869
       3             3.84301           0.0737876
       4             3.85879            0.059296
       5             3.83561           0.0536789
       6              3.8078            0.053215
       7             3.80265           0.0463723
       8             3.80692           0.0411196
       9              3.8081           0.0367973
      10             3.78023            0.043409
      11             3.76524           0.0423681
      12             3.76789           0.0390628
      13             3.75789           0.0375234
      14             3.76779           0.0363102
      15             3.77742           0.0353017
      16             3.78241           0.0335346
      17             3.77849           0.0318587
      18             3.79303           0.0334577
      19             3.79963           0.0324194
      20             3.78906           0.0325985
      21             3.78132           0.0320294
      22             3.78574           0.0309221
      23             3.79012           0.0299284
      24              3.7922           0.0287818
      25             3.79232           0.0276529
      26             3.78537            0.027503
      27             3.77577           0.0281876
      28             3.76835           0.0281922
      29             3.76054           0.0283338
      30             3.76466            0.027713
      31             3.76328           0.0268686
      32             3.76597           0.0261809
      33             3.76246           0.0256408
      34             3.75728           0.0254319
      35             3.75525           0.0247984
      36             3.75457           0.0241284
      37             3.75394           0.0234932
      38             3.75913           0.0234626
      39             3.75884           0.0228703
      40             3.75656           0.0224219
      41             3.75403           0.0220273
      42               3.756           0.0215988
      43             3.75801           0.0211977
      44             3.75514           0.0209183
      45              3.7503            0.021025
      46             3.74984           0.0205778
      47             3.74525           0.0206628
      48             3.74568           0.0202414
      49             3.74611           0.0198372
      50             3.74617           0.0194444
      51             3.74529           0.0190873
      52             3.74665           0.0187736
      53             3.74769           0.0184518
      54             3.74351           0.0185898
      55             3.74192           0.0183237
      56             3.74061           0.0180467
      57             3.74772           0.0191041
      58             3.75355           0.0196609
      59             3.75062           0.0195506
      60             3.74885           0.0193085
      61             3.74562           0.0192677
      62             3.74835           0.0191544
      63             3.74868           0.0188557
      64             3.74988           0.0186018
      65             3.74891           0.0183431
      66             3.75356           0.0186554
      67             3.75165           0.0184778
      68             3.75142           0.0182095
      69             3.75335           0.0180511
      70             3.75407           0.0178097
      71             3.75273           0.0176116
      72             3.75581           0.0176394
      73              3.7564           0.0174095
      74             3.75943           0.0174405
      75             3.75904            0.017214
      76             3.75749           0.0170595
      77             3.76013            0.017045
      78             3.75697           0.0171207
      79             3.75658           0.0169098
      80             3.75839           0.0167976
      81              3.7593           0.0166164
      82             3.76236           0.0166977
      83              3.7627           0.0165012
      84             3.76249           0.0163073
      85             3.76064           0.0162229
      86              3.7606           0.0160354
      87             3.75805           0.0160551
      88             3.75849           0.0158798
      89             3.75692           0.0157806
      90             3.75755           0.0156187
      91             3.75792           0.0154524
      92             3.75778           0.0152859
      93              3.7552           0.0153408
      94             3.75779           0.0153981
      95             3.76045           0.0154671
      96             3.75715            0.015659
      97             3.76139           0.0160682
      98             3.76126           0.0159057
      99             3.76098           0.0157483
