# RW_STEP = 78
# BLOCK:          PROG_MEAN:              ERROR:
       0             8.47043                   0
       1             8.45956           0.0108683
       2             8.54248           0.0831569
       3             8.50268           0.0710027
       4              8.6071            0.118017
       5             8.69875            0.132987
       6             8.76053            0.128251
       7             8.73762            0.113406
       8             8.80081            0.118303
       9             8.78569            0.106888
      10             8.77607           0.0971615
      11             8.77637           0.0886964
      12             8.83211           0.0988112
      13             8.80311           0.0959669
      14             8.81256           0.0898386
      15             8.83932           0.0881928
      16             8.82389           0.0842673
      17             8.82281           0.0794553
      18             8.82736           0.0752946
      19             8.84446           0.0734497
      20             8.83708           0.0702532
      21             8.82147           0.0687794
      22             8.82564           0.0658536
      23             8.84332           0.0654824
      24             8.86404           0.0661355
      25             8.86439           0.0635419
      26             8.85348           0.0621095
      27             8.85945           0.0601481
      28              8.8676           0.0586061
      29             8.86443           0.0567076
      30             8.84096           0.0596582
      31             8.82991           0.0588116
      32             8.83465           0.0571982
      33              8.8332           0.0555092
      34             8.82839           0.0541144
      35             8.83077           0.0526437
      36             8.82277           0.0518228
      37             8.81686           0.0507853
      38             8.81234            0.049672
      39             8.80318           0.0492732
      40             8.80524           0.0481006
      41             8.79937           0.0473078
      42             8.81581           0.0490356
      43             8.80674           0.0487593
      44              8.8083           0.0476888
      45             8.80958           0.0466582
      46             8.81009           0.0456575
      47             8.80449           0.0450464
      48             8.80747           0.0442183
      49             8.81304           0.0436818
      50             8.81221           0.0428249
      51             8.82326           0.0434249
      52              8.8219           0.0426193
      53             8.83092           0.0427843
      54             8.82644           0.0422384
      55             8.82393            0.041553
      56             8.82119           0.0409094
      57             8.82545            0.040423
      58             8.83882           0.0419203
      59             8.83743            0.041239
      60              8.8374           0.0405573
      61             8.83945           0.0399503
      62             8.83425           0.0396532
      63             8.83779           0.0391895
      64             8.84381           0.0390482
      65             8.85043           0.0390171
      66             8.84673            0.038608
      67             8.84434           0.0381108
      68             8.84242           0.0376037
      69             8.84724           0.0373752
      70             8.84361           0.0370234
      71             8.85067           0.0371822
      72             8.85015            0.036673
      73             8.85606            0.036654
      74              8.8612           0.0365253
      75             8.86137           0.0360419
      76             8.87459           0.0379482
      77             8.87229           0.0375293
      78             8.86611           0.0375628
      79             8.86046           0.0375189
      80              8.8647           0.0372956
      81              8.8719           0.0375333
      82               8.877           0.0374284
      83             8.86969           0.0376954
      84             8.87509           0.0376374
      85              8.8724            0.037294
      86             8.87279           0.0368649
      87             8.87487            0.036503
      88             8.87384           0.0361052
      89             8.86956           0.0359578
      90             8.87071            0.035579
      91             8.86988           0.0351999
      92             8.86804           0.0348679
      93             8.86568           0.0345758
      94             8.86857           0.0343316
      95             8.86465           0.0341974
      96             8.86393           0.0338506
      97             8.86612           0.0335749
      98             8.86785           0.0332789
      99             8.86789           0.0329445
