# RW_STEP = 41
# BLOCK:          PROG_MEAN:              ERROR:
       0             6.40044                   0
       1             6.48701           0.0865701
       2             6.47525           0.0513461
       3             6.41997            0.066136
       4             6.44318           0.0562418
       5             6.53232            0.100278
       6             6.53385           0.0847643
       7             6.49718           0.0820589
       8             6.51797           0.0752982
       9              6.5605           0.0796498
      10             6.49645           0.0963969
      11             6.48847           0.0883592
      12             6.50978           0.0840257
      13             6.49146           0.0799207
      14             6.52713           0.0825103
      15             6.52738           0.0771817
      16             6.51854           0.0730368
      17             6.50673           0.0698644
      18             6.50425           0.0661318
      19             6.52281           0.0654261
      20              6.5151           0.0627079
      21             6.49801           0.0621864
      22             6.50208           0.0595605
      23             6.49909           0.0571033
      24             6.50472           0.0550604
      25             6.52331           0.0560718
      26             6.51248           0.0550315
      27             6.51025           0.0530765
      28              6.4957           0.0532395
      29             6.48347           0.0528681
      30             6.47105           0.0526206
      31             6.46565           0.0512351
      32             6.47824           0.0512287
      33             6.46534           0.0513463
      34             6.46265             0.04993
      35              6.4675           0.0487646
      36             6.46636           0.0474421
      37             6.46349           0.0462659
      38             6.46271           0.0450707
      39              6.4632           0.0439322
      40             6.46684           0.0430015
      41             6.46946            0.042047
      42             6.48071           0.0425687
      43             6.47935           0.0416119
      44             6.46771           0.0423103
      45             6.47015            0.041452
      46             6.46819           0.0406074
      47             6.46183            0.040258
      48             6.45995           0.0394726
      49             6.46058           0.0386802
      50             6.46095            0.037916
      51             6.46215           0.0371991
      52             6.46102            0.036508
      53             6.45987           0.0358442
      54             6.46115           0.0352098
      55             6.46196           0.0345849
      56             6.45883           0.0341175
      57             6.46354           0.0338543
      58             6.46746           0.0335052
      59             6.46817           0.0329498
      60              6.4695           0.0324326
      61             6.47309           0.0321059
      62             6.47027           0.0317179
      63             6.47205           0.0312693
      64             6.47362           0.0308244
      65             6.47588           0.0304377
      66             6.47295            0.030123
      67              6.4706            0.029769
      68             6.46868           0.0293973
      69             6.47352           0.0293754
      70             6.47157           0.0290242
      71             6.47101           0.0286237
      72             6.47182           0.0282405
      73             6.47504           0.0280414
      74             6.48007           0.0281185
      75             6.47956           0.0277508
      76             6.48136           0.0274474
      77             6.48239           0.0271127
      78             6.47989           0.0268836
      79              6.4736           0.0272819
      80              6.4799           0.0276706
      81             6.47891           0.0273488
      82             6.47918           0.0270186
      83             6.47689           0.0267927
      84             6.47763           0.0264858
      85             6.47477           0.0263317
      86             6.47225           0.0261495
      87             6.47547           0.0260509
      88             6.46938           0.0264661
      89             6.46837           0.0261898
      90             6.46724           0.0259252
      91             6.46415           0.0258274
      92              6.4625           0.0256017
      93              6.4596           0.0254931
      94             6.46258           0.0253987
      95              6.4603            0.025236
      96             6.45674            0.025227
      97             6.46298           0.0257365
      98             6.46376           0.0254872
      99             6.46544           0.0252871
