#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
           1           0.0950864           0.0950864                   0
           2           0.0980428           0.0965646          0.00104524
           3            0.096794           0.0966411         0.000699618
           4           0.0959993           0.0964806         0.000542801
           5            0.107139           0.0986124          0.00195553
