#       TEMPERATURE:                 MU:              SIGMA:             AVE_LE:              ERROR:         ACCEPTANCE:      LAST_X_WALKER:
            0.028324            0.699536            0.508517           -0.306477           0.0151684                 0.6            0.786435
            0.028126            0.791634            0.506847           -0.327089            0.016317                0.64            0.644695
            0.027928            0.774273            0.505412           -0.293491           0.0145967                 0.7            0.316923
             0.02773            0.722358             0.50397           -0.304736           0.0151788                0.32            0.814968
            0.027532            0.660573            0.501759           -0.274034           0.0137161                0.62           -0.370702
            0.027334            0.700211            0.506704            -0.32268           0.0159233                0.74           -0.820248
            0.027136            0.807203              0.5055           -0.292846           0.0146513                0.64             1.56528
            0.026938            0.691616            0.504251           -0.325517           0.0164215                0.62            0.772853
             0.02674            0.865682            0.506625           -0.284467             0.01413                0.76            0.963445
            0.026542            0.921018            0.505858           -0.277769           0.0138753                 0.7             1.15637
            0.026344            0.671193            0.508186           -0.271195           0.0134166                0.84            0.717202
            0.026146            0.709115             0.51362           -0.311964           0.0155223                0.82            -0.69431
            0.025948            0.862918            0.516137           -0.329833           0.0162968                0.54           -0.687682
             0.02575            0.786442            0.517128           -0.333969           0.0164716                0.74            0.786427
            0.025552            0.703349            0.514551           -0.313716            0.015599                0.38            0.470021
            0.025354            0.562871            0.515664           -0.299899           0.0148148                0.72           -0.907695
            0.025156            0.755877            0.516186           -0.327387            0.016271                0.92            0.952956
            0.024958            0.860983            0.512675           -0.361562           0.0177865                0.22            -1.00601
             0.02476            0.730896            0.504516           -0.308782           0.0152939                0.82           -0.228437
            0.024562            0.702363            0.500776           -0.305444           0.0150789                0.38            0.317204
            0.024364            0.602281            0.495599           -0.293213             0.01466                0.58           -0.034863
            0.024166            0.950874            0.498505            -0.22687           0.0115655                0.92            0.967634
            0.023968            0.642663            0.500326            -0.26566           0.0134106                 0.8             0.79143
             0.02377            0.773622            0.499793            -0.30224           0.0150436                0.64           -0.871832
            0.023572            0.865347            0.501463           -0.317709           0.0159152                0.32            0.543557
            0.023374            0.790003            0.509265           -0.323538           0.0160188                0.82            0.812517
            0.023176            0.953706            0.507151           -0.321159           0.0159383                0.44            0.596764
            0.022978             0.77969            0.509109           -0.315115           0.0156953                0.94            -1.25998
             0.02278            0.776512            0.507008           -0.319838           0.0158797                0.74           0.0269838
            0.022582            0.735509             0.50862            -0.33195           0.0162531                0.18             0.56819
            0.022384            0.720728            0.508442           -0.312629           0.0154731                0.68            -1.34116
            0.022186            0.871481            0.505476           -0.305606           0.0152296                0.52           -0.871038
            0.021988            0.633186            0.497401           -0.276335           0.0139256                0.74            0.601351
             0.02179            0.675367            0.496983           -0.286507           0.0143352                0.82             1.56129
            0.021592            0.891265            0.498439           -0.279004           0.0138967                0.64            -1.35293
            0.021394            0.718531            0.501075            -0.29922           0.0150391                0.88             1.18693
            0.021196            0.772505             0.49839           -0.284308           0.0143099                0.52            -1.26604
            0.020998            0.721565            0.498606            -0.30827            0.015402                 0.3           -0.794964
              0.0208            0.771319            0.498533           -0.300092           0.0148452                0.84            0.963606
            0.020602            0.999261            0.497706           -0.311932           0.0156884                0.06            -1.00081
            0.020404            0.821936            0.494122            -0.27035           0.0134865                0.94            0.604175
            0.020206            0.747805              0.4933           -0.277903           0.0138397                0.58             1.18323
            0.020008            0.810896            0.494138           -0.271771            0.013621                0.68           -0.998503
             0.01981            0.742883            0.494887           -0.259182            0.013098                0.84            -1.06437
            0.019612            0.621434            0.497467           -0.279101           0.0139519                0.46           -0.973316
            0.019414             0.71367             0.49931           -0.305571            0.015113                0.82             1.05527
            0.019216            0.870633             0.50078           -0.287442           0.0143252                 0.6            -1.22676
            0.019018            0.753969            0.500583           -0.297541           0.0149277                0.82            -0.72981
             0.01882            0.595877             0.49611           -0.300204           0.0152549                0.38             1.08709
            0.018622            0.694875            0.491782           -0.263721           0.0131834                0.86            -1.05329
            0.018424            0.831065            0.492647           -0.267321           0.0134468                0.64            0.130587
            0.018226             0.61616            0.492402           -0.262487           0.0135347                0.66           -0.971105
            0.018028            0.695469            0.493609           -0.277254           0.0139401                0.86            0.978765
             0.01783            0.651833            0.494964           -0.248439           0.0124903                0.54             1.04123
            0.017632            0.862472            0.495645           -0.254248           0.0126085                0.86            -1.66905
            0.017434            0.569443            0.495791           -0.232769           0.0116958                0.66            0.849143
            0.017236            0.566361            0.491196           -0.165859          0.00838246                0.84            0.247598
            0.017038            0.574654            0.493626           -0.195554          0.00982997                0.86            -1.15933
             0.01684            0.753287            0.493931           -0.296607           0.0146782                0.82           -0.242843
            0.016642            0.530489            0.496435           -0.259935           0.0132296                0.66            0.552205
            0.016444            0.539048            0.498691           -0.138682           0.0075245                0.92            0.606531
            0.016246            0.846213            0.493634           -0.301159           0.0151844                0.82            0.512923
            0.016048            0.637064             0.48915           -0.241342           0.0121505                0.78           -0.441608
             0.01585            0.617641            0.493255           -0.228228           0.0114521                0.86           -0.113369
            0.015652             0.82472            0.495501           -0.276327           0.0137714                0.82           -0.909182
            0.015454            0.704776            0.498834           -0.325275           0.0161842                0.92              0.1873
            0.015256            0.758371            0.495213           -0.285783           0.0144952                0.46            0.556299
            0.015058            0.800055            0.495907           -0.291437           0.0147315                0.32            0.656681
             0.01486            0.709785            0.492925           -0.282656           0.0140859                0.38           -0.666659
            0.014662            0.863229             0.49405           -0.304272           0.0154158                0.26           -0.481954
            0.014464            0.580757            0.492663           -0.252717           0.0130113                0.48            0.556332
            0.014266             0.68877            0.495604           -0.287192           0.0141023                0.94            0.527918
            0.014068            0.810453            0.495935           -0.275495           0.0136576                0.72           -0.727182
             0.01387            0.853953            0.500405           -0.300641           0.0150019                0.28            0.753493
            0.013672            0.850123            0.504209           -0.289747           0.0144463                0.62           -0.322694
            0.013474            0.767264            0.506719           -0.320135           0.0159185                 0.8             1.05483
            0.013276            0.720571            0.502947           -0.312938           0.0156117                0.42          -0.0481318
            0.013078            0.801577            0.502409           -0.309355           0.0154134                0.56            -0.84097
             0.01288            0.761459            0.503309           -0.319672           0.0158486                0.72            0.309529
            0.012682            0.726156            0.499175           -0.291565           0.0146995                0.78           -0.502845
            0.012484            0.790909            0.500287           -0.289702           0.0146121                0.66           -0.339444
            0.012286            0.655175            0.502608           -0.307118           0.0153191                0.26            0.606716
            0.012088            0.839597            0.499133           -0.301126            0.015292                0.66           -0.786137
             0.01189            0.663386            0.492163           -0.265191           0.0134531                0.82            -0.48239
            0.011692            0.713322            0.492666           -0.276169           0.0139799                 0.8           -0.540856
            0.011494            0.763541            0.493116           -0.282463           0.0142739                0.52            0.410412
            0.011296            0.850666            0.494633           -0.281146           0.0142391                0.44           0.0279739
            0.011098            0.746548            0.497808           -0.274598           0.0138648                0.72              1.4555
              0.0109            0.780154            0.497674            -0.29272           0.0145877                0.14            0.731833
            0.010702            0.834059            0.496565           -0.308732           0.0152541                 0.1            0.662502
            0.010504            0.899868            0.500349           -0.273453           0.0138569                0.76           -0.392822
            0.010306            0.876435            0.504913           -0.253741           0.0129282                0.72            0.495635
            0.010108            0.631001            0.507999           -0.296209            0.014767                0.68           -0.732355
             0.00991            0.854127            0.517909           -0.332745           0.0163433                0.86             1.05624
            0.009712            0.806757             0.51534           -0.345364           0.0171036                0.64           0.0405253
            0.009514            0.712632             0.51491            -0.34697           0.0171318                0.22            0.827961
            0.009316            0.673902            0.516106           -0.305822           0.0152473                0.78             0.60977
            0.009118            0.846798            0.511303           -0.337201           0.0165849                0.74            -1.40263
             0.00892            0.848631             0.51409           -0.333844           0.0164695                0.48           -0.713661
            0.008722            0.621332            0.514436           -0.310666           0.0153721                0.66            -1.05555
            0.008524            0.871195            0.518935           -0.305858           0.0151547                0.84           -0.111156
            0.008326            0.725573            0.516863           -0.329087              0.0161                0.64           -0.751076
            0.008128            0.687981            0.521752           -0.345115             0.01698                0.38            0.889956
             0.00793            0.927218            0.523472           -0.325307           0.0160762                0.64             1.00459
            0.007732            0.801938            0.520326           -0.346415           0.0172328                0.86            -1.05761
            0.007534            0.854146            0.520186           -0.369564            0.018528                0.08            0.897697
            0.007336            0.786609            0.522018           -0.361157           0.0178484                0.74            -0.31831
            0.007138            0.665374            0.522165             -0.3598           0.0177835                0.22           -0.276141
             0.00694            0.688272            0.517774           -0.329049           0.0162801                0.66            0.257966
            0.006742            0.875207            0.521618           -0.316692           0.0156085                0.72            -0.53546
            0.006544            0.771512             0.52075           -0.327735            0.016187                0.76           -0.185224
            0.006346            0.675975            0.521105           -0.367424           0.0180619                0.14            -0.56698
            0.006148            0.695085            0.519584           -0.330139           0.0164257                0.56             1.14053
             0.00595            0.874928            0.514774           -0.321323           0.0159279                0.72            0.973288
            0.005752            0.900802            0.517576           -0.316242           0.0156857                0.88             1.68816
            0.005554            0.722932             0.51856           -0.318136           0.0156663                0.88            0.802778
            0.005356             0.72833            0.516379           -0.354296           0.0174691                0.56            0.973134
            0.005158            0.739893            0.518831           -0.340611            0.017008                0.46             1.41541
             0.00496            0.695479            0.517963           -0.319828           0.0159061                0.64           0.0482524
            0.004762            0.675341            0.523597            -0.33744           0.0166119                0.58             1.24394
            0.004564             0.88979             0.52626           -0.325863           0.0160365                0.78            0.506026
            0.004366            0.783252            0.528789           -0.363342            0.017781                0.76           -0.969617
            0.004168             0.69325            0.532028           -0.372904           0.0183019                0.28           -0.809441
             0.00397            0.683661            0.534638           -0.368974           0.0181009                0.74            0.437461
            0.003772            0.799266            0.531795           -0.362158            0.017729                0.66             -1.3173
            0.003574            0.743296            0.535873           -0.389215           0.0191051                0.64            0.792138
            0.003376            0.836244            0.534622           -0.381501           0.0187178                 0.2            0.745441
            0.003178            0.792317            0.533682           -0.379642           0.0185768                 0.3           -0.437007
             0.00298              0.8217            0.529463           -0.364302           0.0179675                0.44           -0.743378
            0.002782            0.622376            0.530165           -0.343484           0.0170162                0.66           -0.268083
            0.002584            0.603624            0.527127           -0.272219            0.013437                0.86           -0.782402
            0.002386            0.743436            0.525577            -0.34649           0.0171577                0.76            0.886323
            0.002188            0.690829            0.525617           -0.332538           0.0163742                0.74          -0.0764375
             0.00199            0.855507            0.534315           -0.358532           0.0176424                0.76           -0.791269
            0.001792            0.806889            0.536627           -0.378837           0.0186995                0.76               1.144
            0.001594            0.664139            0.534328           -0.387082           0.0189668                0.22             0.28338
            0.001396            0.850284            0.537271           -0.359599           0.0177078                 0.8            -0.63706
            0.001198            0.823725            0.537454           -0.379629           0.0186435                0.72            -1.15722
