# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      29                  50                   0                   1                   0                   0
      29                  50                   1                   1                   1                   0
      29                  50                   2                   2                   1                   0
      29                  50                   3                   3                   1                   0
      29                  50                   4                   3                   0                   0
      29                  50                   5                   3                   0                   1
      29                  50                   6                   3                   0                   0
      29                  50                   7                   3                  -1                   0
      29                  50                   8                   4                  -1                   0
      29                  50                   9                   4                   0                   0
      29                  50                  10                   4                   0                  -1
      29                  50                  11                   3                   0                  -1
      29                  50                  12                   3                   1                  -1
      29                  50                  13                   3                   2                  -1
      29                  50                  14                   3                   2                  -2
      29                  50                  15                   3                   2                  -1
      29                  50                  16                   3                   2                  -2
      29                  50                  17                   4                   2                  -2
      29                  50                  18                   4                   1                  -2
      29                  50                  19                   3                   1                  -2
      29                  50                  20                   3                   1                  -1
      29                  50                  21                   3                   0                  -1
      29                  50                  22                   3                   0                  -2
      29                  50                  23                   3                   0                  -1
      29                  50                  24                   3                   0                  -2
      29                  50                  25                   4                   0                  -2
      29                  50                  26                   3                   0                  -2
      29                  50                  27                   3                   1                  -2
      29                  50                  28                   3                   0                  -2
      29                  50                  29                   3                   0                  -3
      29                  50                  30                   4                   0                  -3
      29                  50                  31                   4                   0                  -4
      29                  50                  32                   5                   0                  -4
      29                  50                  33                   5                  -1                  -4
      29                  50                  34                   5                   0                  -4
      29                  50                  35                   5                   0                  -3
      29                  50                  36                   5                  -1                  -3
      29                  50                  37                   5                  -2                  -3
      29                  50                  38                   5                  -3                  -3
      29                  50                  39                   5                  -3                  -4
      29                  50                  40                   5                  -3                  -3
      29                  50                  41                   5                  -3                  -4
      29                  50                  42                   5                  -4                  -4
      29                  50                  43                   5                  -4                  -5
      29                  50                  44                   6                  -4                  -5
      29                  50                  45                   6                  -4                  -6
      29                  50                  46                   6                  -5                  -6
      29                  50                  47                   6                  -5                  -7
      29                  50                  48                   6                  -4                  -7
      29                  50                  49                   6                  -3                  -7
      29                  50                  50                   5                  -3                  -7
      29                  50                  51                   5                  -3                  -6
      29                  50                  52                   5                  -4                  -6
      29                  50                  53                   6                  -4                  -6
      29                  50                  54                   6                  -3                  -6
      29                  50                  55                   6                  -4                  -6
      29                  50                  56                   6                  -4                  -5
      29                  50                  57                   6                  -4                  -6
      29                  50                  58                   5                  -4                  -6
      29                  50                  59                   6                  -4                  -6
      29                  50                  60                   6                  -4                  -7
      29                  50                  61                   5                  -4                  -7
      29                  50                  62                   5                  -4                  -8
      29                  50                  63                   5                  -5                  -8
      29                  50                  64                   5                  -4                  -8
      29                  50                  65                   5                  -5                  -8
      29                  50                  66                   5                  -4                  -8
      29                  50                  67                   5                  -4                  -7
      29                  50                  68                   4                  -4                  -7
      29                  50                  69                   4                  -4                  -8
      29                  50                  70                   5                  -4                  -8
      29                  50                  71                   5                  -4                  -7
      29                  50                  72                   5                  -4                  -8
      29                  50                  73                   6                  -4                  -8
      29                  50                  74                   7                  -4                  -8
      29                  50                  75                   8                  -4                  -8
      29                  50                  76                   7                  -4                  -8
      29                  50                  77                   7                  -4                  -7
      29                  50                  78                   7                  -5                  -7
      29                  50                  79                   7                  -5                  -8
      29                  50                  80                   7                  -5                  -7
      29                  50                  81                   7                  -4                  -7
      29                  50                  82                   6                  -4                  -7
      29                  50                  83                   6                  -3                  -7
      29                  50                  84                   6                  -3                  -6
      29                  50                  85                   6                  -4                  -6
      29                  50                  86                   6                  -5                  -6
      29                  50                  87                   5                  -5                  -6
      29                  50                  88                   5                  -5                  -5
      29                  50                  89                   5                  -4                  -5
      29                  50                  90                   5                  -3                  -5
      29                  50                  91                   5                  -2                  -5
      29                  50                  92                   5                  -2                  -4
      29                  50                  93                   5                  -3                  -4
      29                  50                  94                   4                  -3                  -4
      29                  50                  95                   4                  -4                  -4
      29                  50                  96                   4                  -5                  -4
      29                  50                  97                   4                  -6                  -4
      29                  50                  98                   4                  -6                  -3
      29                  50                  99                   4                  -6                  -4
