# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      96                  50                   0                   1                   0                   0
      96                  50                   1                   1                   1                   0
      96                  50                   2                   1                   0                   0
      96                  50                   3                   2                   0                   0
      96                  50                   4                   2                   1                   0
      96                  50                   5                   2                   1                   1
      96                  50                   6                   2                   1                   0
      96                  50                   7                   3                   1                   0
      96                  50                   8                   3                   1                   1
      96                  50                   9                   3                   2                   1
      96                  50                  10                   3                   2                   2
      96                  50                  11                   3                   2                   3
      96                  50                  12                   3                   2                   2
      96                  50                  13                   2                   2                   2
      96                  50                  14                   2                   2                   1
      96                  50                  15                   2                   3                   1
      96                  50                  16                   1                   3                   1
      96                  50                  17                   1                   3                   0
      96                  50                  18                   0                   3                   0
      96                  50                  19                   0                   2                   0
      96                  50                  20                   0                   3                   0
      96                  50                  21                   0                   3                  -1
      96                  50                  22                   0                   3                  -2
      96                  50                  23                   0                   4                  -2
      96                  50                  24                   0                   4                  -1
      96                  50                  25                   0                   3                  -1
      96                  50                  26                  -1                   3                  -1
      96                  50                  27                  -1                   4                  -1
      96                  50                  28                  -1                   4                   0
      96                  50                  29                  -1                   4                  -1
      96                  50                  30                  -1                   3                  -1
      96                  50                  31                  -1                   3                   0
      96                  50                  32                  -1                   2                   0
      96                  50                  33                  -1                   2                   1
      96                  50                  34                  -2                   2                   1
      96                  50                  35                  -2                   1                   1
      96                  50                  36                  -2                   1                   2
      96                  50                  37                  -1                   1                   2
      96                  50                  38                   0                   1                   2
      96                  50                  39                   0                   0                   2
      96                  50                  40                   0                   1                   2
      96                  50                  41                   0                   1                   1
      96                  50                  42                   0                   1                   0
      96                  50                  43                   0                   0                   0
      96                  50                  44                   0                   0                  -1
      96                  50                  45                   0                   0                   0
      96                  50                  46                   0                  -1                   0
      96                  50                  47                   0                  -1                  -1
      96                  50                  48                   0                   0                  -1
      96                  50                  49                  -1                   0                  -1
      96                  50                  50                  -1                   0                   0
      96                  50                  51                  -2                   0                   0
      96                  50                  52                  -1                   0                   0
      96                  50                  53                  -2                   0                   0
      96                  50                  54                  -3                   0                   0
      96                  50                  55                  -3                   0                  -1
      96                  50                  56                  -2                   0                  -1
      96                  50                  57                  -2                   1                  -1
      96                  50                  58                  -2                   0                  -1
      96                  50                  59                  -1                   0                  -1
      96                  50                  60                   0                   0                  -1
      96                  50                  61                   0                   1                  -1
      96                  50                  62                   0                   1                  -2
      96                  50                  63                   0                   2                  -2
      96                  50                  64                   0                   2                  -1
      96                  50                  65                  -1                   2                  -1
      96                  50                  66                  -1                   2                   0
      96                  50                  67                  -1                   2                  -1
      96                  50                  68                  -1                   3                  -1
      96                  50                  69                   0                   3                  -1
      96                  50                  70                   0                   3                   0
      96                  50                  71                   0                   3                  -1
      96                  50                  72                  -1                   3                  -1
      96                  50                  73                  -1                   2                  -1
      96                  50                  74                  -1                   3                  -1
      96                  50                  75                  -1                   2                  -1
      96                  50                  76                  -1                   2                   0
      96                  50                  77                  -2                   2                   0
      96                  50                  78                  -2                   1                   0
      96                  50                  79                  -2                   1                  -1
      96                  50                  80                  -3                   1                  -1
      96                  50                  81                  -4                   1                  -1
      96                  50                  82                  -4                   1                   0
      96                  50                  83                  -4                   1                  -1
      96                  50                  84                  -4                   2                  -1
      96                  50                  85                  -4                   3                  -1
      96                  50                  86                  -4                   2                  -1
      96                  50                  87                  -5                   2                  -1
      96                  50                  88                  -6                   2                  -1
      96                  50                  89                  -6                   3                  -1
      96                  50                  90                  -7                   3                  -1
      96                  50                  91                  -8                   3                  -1
      96                  50                  92                  -8                   2                  -1
      96                  50                  93                  -7                   2                  -1
      96                  50                  94                  -7                   3                  -1
      96                  50                  95                  -7                   4                  -1
      96                  50                  96                  -6                   4                  -1
      96                  50                  97                  -6                   3                  -1
      96                  50                  98                  -6                   3                  -2
      96                  50                  99                  -7                   3                  -2
