# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      94                  50                   0                   0                  -1                   0
      94                  50                   1                   0                  -1                  -1
      94                  50                   2                   0                   0                  -1
      94                  50                   3                   0                  -1                  -1
      94                  50                   4                   0                   0                  -1
      94                  50                   5                   0                  -1                  -1
      94                  50                   6                   0                  -2                  -1
      94                  50                   7                  -1                  -2                  -1
      94                  50                   8                  -1                  -2                   0
      94                  50                   9                  -1                  -2                  -1
      94                  50                  10                   0                  -2                  -1
      94                  50                  11                   0                  -2                   0
      94                  50                  12                  -1                  -2                   0
      94                  50                  13                  -2                  -2                   0
      94                  50                  14                  -2                  -2                   1
      94                  50                  15                  -1                  -2                   1
      94                  50                  16                  -1                  -1                   1
      94                  50                  17                  -2                  -1                   1
      94                  50                  18                  -2                  -1                   2
      94                  50                  19                  -3                  -1                   2
      94                  50                  20                  -2                  -1                   2
      94                  50                  21                  -1                  -1                   2
      94                  50                  22                  -1                  -1                   1
      94                  50                  23                  -2                  -1                   1
      94                  50                  24                  -3                  -1                   1
      94                  50                  25                  -3                  -1                   0
      94                  50                  26                  -3                  -2                   0
      94                  50                  27                  -3                  -2                  -1
      94                  50                  28                  -4                  -2                  -1
      94                  50                  29                  -4                  -1                  -1
      94                  50                  30                  -4                  -2                  -1
      94                  50                  31                  -3                  -2                  -1
      94                  50                  32                  -3                  -1                  -1
      94                  50                  33                  -3                  -1                  -2
      94                  50                  34                  -4                  -1                  -2
      94                  50                  35                  -3                  -1                  -2
      94                  50                  36                  -2                  -1                  -2
      94                  50                  37                  -1                  -1                  -2
      94                  50                  38                  -1                   0                  -2
      94                  50                  39                  -1                   0                  -3
      94                  50                  40                  -1                   0                  -2
      94                  50                  41                  -1                  -1                  -2
      94                  50                  42                  -1                  -2                  -2
      94                  50                  43                  -2                  -2                  -2
      94                  50                  44                  -2                  -2                  -1
      94                  50                  45                  -2                  -2                   0
      94                  50                  46                  -2                  -3                   0
      94                  50                  47                  -1                  -3                   0
      94                  50                  48                  -1                  -3                  -1
      94                  50                  49                  -1                  -2                  -1
      94                  50                  50                  -1                  -2                   0
      94                  50                  51                  -1                  -1                   0
      94                  50                  52                  -2                  -1                   0
      94                  50                  53                  -2                  -2                   0
      94                  50                  54                  -1                  -2                   0
      94                  50                  55                  -1                  -2                   1
      94                  50                  56                  -2                  -2                   1
      94                  50                  57                  -2                  -1                   1
      94                  50                  58                  -1                  -1                   1
      94                  50                  59                  -1                  -2                   1
      94                  50                  60                  -1                  -2                   2
      94                  50                  61                  -2                  -2                   2
      94                  50                  62                  -2                  -3                   2
      94                  50                  63                  -2                  -2                   2
      94                  50                  64                  -2                  -1                   2
      94                  50                  65                  -2                   0                   2
      94                  50                  66                  -3                   0                   2
      94                  50                  67                  -3                   1                   2
      94                  50                  68                  -3                   2                   2
      94                  50                  69                  -3                   1                   2
      94                  50                  70                  -2                   1                   2
      94                  50                  71                  -2                   0                   2
      94                  50                  72                  -2                  -1                   2
      94                  50                  73                  -3                  -1                   2
      94                  50                  74                  -3                  -1                   3
      94                  50                  75                  -3                   0                   3
      94                  50                  76                  -4                   0                   3
      94                  50                  77                  -3                   0                   3
      94                  50                  78                  -3                   1                   3
      94                  50                  79                  -3                   2                   3
      94                  50                  80                  -3                   1                   3
      94                  50                  81                  -3                   0                   3
      94                  50                  82                  -3                   0                   4
      94                  50                  83                  -3                   1                   4
      94                  50                  84                  -4                   1                   4
      94                  50                  85                  -4                   1                   3
      94                  50                  86                  -4                   1                   4
      94                  50                  87                  -4                   2                   4
      94                  50                  88                  -4                   1                   4
      94                  50                  89                  -5                   1                   4
      94                  50                  90                  -5                   0                   4
      94                  50                  91                  -5                  -1                   4
      94                  50                  92                  -5                  -2                   4
      94                  50                  93                  -4                  -2                   4
      94                  50                  94                  -4                  -2                   3
      94                  50                  95                  -3                  -2                   3
      94                  50                  96                  -3                  -2                   4
      94                  50                  97                  -3                  -1                   4
      94                  50                  98                  -2                  -1                   4
      94                  50                  99                  -2                  -1                   3
