# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      54                  50                   0                  -1                   0                   0
      54                  50                   1                   0                   0                   0
      54                  50                   2                   0                   1                   0
      54                  50                   3                   0                   1                  -1
      54                  50                   4                   0                   1                   0
      54                  50                   5                   1                   1                   0
      54                  50                   6                   2                   1                   0
      54                  50                   7                   3                   1                   0
      54                  50                   8                   3                   0                   0
      54                  50                   9                   3                   0                   1
      54                  50                  10                   3                   0                   0
      54                  50                  11                   3                  -1                   0
      54                  50                  12                   3                   0                   0
      54                  50                  13                   2                   0                   0
      54                  50                  14                   3                   0                   0
      54                  50                  15                   3                  -1                   0
      54                  50                  16                   3                  -2                   0
      54                  50                  17                   3                  -2                  -1
      54                  50                  18                   3                  -1                  -1
      54                  50                  19                   4                  -1                  -1
      54                  50                  20                   4                  -1                  -2
      54                  50                  21                   4                  -2                  -2
      54                  50                  22                   4                  -1                  -2
      54                  50                  23                   4                   0                  -2
      54                  50                  24                   3                   0                  -2
      54                  50                  25                   4                   0                  -2
      54                  50                  26                   4                   0                  -3
      54                  50                  27                   4                   0                  -4
      54                  50                  28                   3                   0                  -4
      54                  50                  29                   3                   1                  -4
      54                  50                  30                   3                   1                  -5
      54                  50                  31                   3                   0                  -5
      54                  50                  32                   3                   1                  -5
      54                  50                  33                   2                   1                  -5
      54                  50                  34                   2                   1                  -4
      54                  50                  35                   3                   1                  -4
      54                  50                  36                   3                   1                  -5
      54                  50                  37                   2                   1                  -5
      54                  50                  38                   2                   1                  -6
      54                  50                  39                   1                   1                  -6
      54                  50                  40                   1                   1                  -5
      54                  50                  41                   1                   0                  -5
      54                  50                  42                   1                   0                  -6
      54                  50                  43                   0                   0                  -6
      54                  50                  44                   0                   1                  -6
      54                  50                  45                   1                   1                  -6
      54                  50                  46                   1                   0                  -6
      54                  50                  47                   0                   0                  -6
      54                  50                  48                   0                   1                  -6
      54                  50                  49                   0                   0                  -6
      54                  50                  50                   0                   0                  -7
      54                  50                  51                   0                  -1                  -7
      54                  50                  52                  -1                  -1                  -7
      54                  50                  53                  -1                  -1                  -8
      54                  50                  54                  -1                  -2                  -8
      54                  50                  55                   0                  -2                  -8
      54                  50                  56                   0                  -1                  -8
      54                  50                  57                  -1                  -1                  -8
      54                  50                  58                  -2                  -1                  -8
      54                  50                  59                  -1                  -1                  -8
      54                  50                  60                  -1                  -2                  -8
      54                  50                  61                  -1                  -2                  -7
      54                  50                  62                  -1                  -2                  -6
      54                  50                  63                   0                  -2                  -6
      54                  50                  64                  -1                  -2                  -6
      54                  50                  65                   0                  -2                  -6
      54                  50                  66                  -1                  -2                  -6
      54                  50                  67                  -1                  -1                  -6
      54                  50                  68                   0                  -1                  -6
      54                  50                  69                   0                  -1                  -7
      54                  50                  70                   1                  -1                  -7
      54                  50                  71                   1                  -2                  -7
      54                  50                  72                   1                  -2                  -6
      54                  50                  73                   0                  -2                  -6
      54                  50                  74                   0                  -3                  -6
      54                  50                  75                   1                  -3                  -6
      54                  50                  76                   1                  -3                  -5
      54                  50                  77                   1                  -2                  -5
      54                  50                  78                   0                  -2                  -5
      54                  50                  79                   0                  -2                  -6
      54                  50                  80                   0                  -3                  -6
      54                  50                  81                  -1                  -3                  -6
      54                  50                  82                  -1                  -3                  -5
      54                  50                  83                  -1                  -3                  -4
      54                  50                  84                   0                  -3                  -4
      54                  50                  85                   1                  -3                  -4
      54                  50                  86                   1                  -3                  -5
      54                  50                  87                   0                  -3                  -5
      54                  50                  88                   0                  -3                  -6
      54                  50                  89                   0                  -3                  -7
      54                  50                  90                   1                  -3                  -7
      54                  50                  91                   0                  -3                  -7
      54                  50                  92                  -1                  -3                  -7
      54                  50                  93                  -1                  -3                  -6
      54                  50                  94                  -1                  -3                  -7
      54                  50                  95                  -1                  -3                  -8
      54                  50                  96                  -2                  -3                  -8
      54                  50                  97                  -1                  -3                  -8
      54                  50                  98                   0                  -3                  -8
      54                  50                  99                   0                  -2                  -8
