# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
       1                  50                   0                   0                   0                  -1
       1                  50                   1                   0                   0                  -2
       1                  50                   2                   0                   0                  -1
       1                  50                   3                  -1                   0                  -1
       1                  50                   4                  -1                   1                  -1
       1                  50                   5                  -1                   0                  -1
       1                  50                   6                  -1                   1                  -1
       1                  50                   7                  -1                   2                  -1
       1                  50                   8                  -1                   1                  -1
       1                  50                   9                  -1                   1                   0
       1                  50                  10                  -1                   1                   1
       1                  50                  11                  -1                   1                   0
       1                  50                  12                   0                   1                   0
       1                  50                  13                  -1                   1                   0
       1                  50                  14                  -1                   2                   0
       1                  50                  15                  -1                   2                   1
       1                  50                  16                   0                   2                   1
       1                  50                  17                   1                   2                   1
       1                  50                  18                   1                   2                   2
       1                  50                  19                   2                   2                   2
       1                  50                  20                   2                   2                   1
       1                  50                  21                   1                   2                   1
       1                  50                  22                   1                   3                   1
       1                  50                  23                   0                   3                   1
       1                  50                  24                   0                   3                   0
       1                  50                  25                   1                   3                   0
       1                  50                  26                   1                   3                  -1
       1                  50                  27                   2                   3                  -1
       1                  50                  28                   2                   3                  -2
       1                  50                  29                   2                   3                  -1
       1                  50                  30                   3                   3                  -1
       1                  50                  31                   3                   3                  -2
       1                  50                  32                   3                   3                  -3
       1                  50                  33                   3                   3                  -4
       1                  50                  34                   3                   3                  -3
       1                  50                  35                   2                   3                  -3
       1                  50                  36                   2                   3                  -4
       1                  50                  37                   2                   4                  -4
       1                  50                  38                   3                   4                  -4
       1                  50                  39                   3                   5                  -4
       1                  50                  40                   3                   4                  -4
       1                  50                  41                   3                   4                  -5
       1                  50                  42                   3                   5                  -5
       1                  50                  43                   4                   5                  -5
       1                  50                  44                   4                   6                  -5
       1                  50                  45                   4                   6                  -4
       1                  50                  46                   5                   6                  -4
       1                  50                  47                   4                   6                  -4
       1                  50                  48                   3                   6                  -4
       1                  50                  49                   2                   6                  -4
       1                  50                  50                   2                   5                  -4
       1                  50                  51                   1                   5                  -4
       1                  50                  52                   1                   5                  -5
       1                  50                  53                   1                   5                  -4
       1                  50                  54                   1                   6                  -4
       1                  50                  55                   0                   6                  -4
       1                  50                  56                   0                   6                  -3
       1                  50                  57                   0                   5                  -3
       1                  50                  58                   1                   5                  -3
       1                  50                  59                   0                   5                  -3
       1                  50                  60                   0                   6                  -3
       1                  50                  61                   0                   6                  -4
       1                  50                  62                   0                   6                  -3
       1                  50                  63                   0                   6                  -4
       1                  50                  64                   0                   6                  -5
       1                  50                  65                   1                   6                  -5
       1                  50                  66                   1                   6                  -6
       1                  50                  67                   0                   6                  -6
       1                  50                  68                   0                   6                  -5
       1                  50                  69                  -1                   6                  -5
       1                  50                  70                  -1                   6                  -6
       1                  50                  71                  -1                   6                  -7
       1                  50                  72                  -1                   6                  -8
       1                  50                  73                  -1                   6                  -7
       1                  50                  74                  -1                   6                  -6
       1                  50                  75                  -2                   6                  -6
       1                  50                  76                  -2                   7                  -6
       1                  50                  77                  -1                   7                  -6
       1                  50                  78                  -1                   7                  -7
       1                  50                  79                  -1                   7                  -6
       1                  50                  80                  -1                   7                  -5
       1                  50                  81                  -1                   7                  -4
       1                  50                  82                  -1                   8                  -4
       1                  50                  83                  -1                   9                  -4
       1                  50                  84                   0                   9                  -4
       1                  50                  85                  -1                   9                  -4
       1                  50                  86                  -1                  10                  -4
       1                  50                  87                   0                  10                  -4
       1                  50                  88                   0                  11                  -4
       1                  50                  89                   0                  11                  -5
       1                  50                  90                   0                  11                  -6
       1                  50                  91                  -1                  11                  -6
       1                  50                  92                  -1                  10                  -6
       1                  50                  93                  -2                  10                  -6
       1                  50                  94                  -2                  10                  -5
       1                  50                  95                  -3                  10                  -5
       1                  50                  96                  -4                  10                  -5
       1                  50                  97                  -4                   9                  -5
       1                  50                  98                  -4                  10                  -5
       1                  50                  99                  -4                   9                  -5
