# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      69                  50                   0                   0                  -1                   0
      69                  50                   1                   1                  -1                   0
      69                  50                   2                   1                  -2                   0
      69                  50                   3                   0                  -2                   0
      69                  50                   4                   0                  -3                   0
      69                  50                   5                   0                  -3                   1
      69                  50                   6                  -1                  -3                   1
      69                  50                   7                  -1                  -3                   2
      69                  50                   8                   0                  -3                   2
      69                  50                   9                  -1                  -3                   2
      69                  50                  10                  -1                  -3                   1
      69                  50                  11                  -1                  -2                   1
      69                  50                  12                  -1                  -3                   1
      69                  50                  13                  -2                  -3                   1
      69                  50                  14                  -2                  -4                   1
      69                  50                  15                  -2                  -5                   1
      69                  50                  16                  -2                  -6                   1
      69                  50                  17                  -2                  -6                   2
      69                  50                  18                  -1                  -6                   2
      69                  50                  19                  -1                  -7                   2
      69                  50                  20                  -2                  -7                   2
      69                  50                  21                  -2                  -7                   1
      69                  50                  22                  -2                  -6                   1
      69                  50                  23                  -2                  -5                   1
      69                  50                  24                  -3                  -5                   1
      69                  50                  25                  -3                  -5                   0
      69                  50                  26                  -3                  -6                   0
      69                  50                  27                  -3                  -5                   0
      69                  50                  28                  -3                  -4                   0
      69                  50                  29                  -2                  -4                   0
      69                  50                  30                  -3                  -4                   0
      69                  50                  31                  -3                  -4                  -1
      69                  50                  32                  -3                  -5                  -1
      69                  50                  33                  -3                  -4                  -1
      69                  50                  34                  -3                  -4                  -2
      69                  50                  35                  -3                  -3                  -2
      69                  50                  36                  -3                  -4                  -2
      69                  50                  37                  -3                  -4                  -1
      69                  50                  38                  -3                  -3                  -1
      69                  50                  39                  -4                  -3                  -1
      69                  50                  40                  -4                  -3                   0
      69                  50                  41                  -4                  -3                   1
      69                  50                  42                  -4                  -3                   0
      69                  50                  43                  -3                  -3                   0
      69                  50                  44                  -2                  -3                   0
      69                  50                  45                  -1                  -3                   0
      69                  50                  46                  -2                  -3                   0
      69                  50                  47                  -2                  -4                   0
      69                  50                  48                  -2                  -4                  -1
      69                  50                  49                  -2                  -5                  -1
      69                  50                  50                  -3                  -5                  -1
      69                  50                  51                  -3                  -5                  -2
      69                  50                  52                  -3                  -6                  -2
      69                  50                  53                  -2                  -6                  -2
      69                  50                  54                  -2                  -7                  -2
      69                  50                  55                  -1                  -7                  -2
      69                  50                  56                   0                  -7                  -2
      69                  50                  57                   0                  -7                  -3
      69                  50                  58                   1                  -7                  -3
      69                  50                  59                   0                  -7                  -3
      69                  50                  60                   0                  -7                  -2
      69                  50                  61                   0                  -6                  -2
      69                  50                  62                  -1                  -6                  -2
      69                  50                  63                  -1                  -6                  -3
      69                  50                  64                  -1                  -6                  -2
      69                  50                  65                  -1                  -6                  -3
      69                  50                  66                  -1                  -5                  -3
      69                  50                  67                   0                  -5                  -3
      69                  50                  68                   0                  -4                  -3
      69                  50                  69                   0                  -4                  -2
      69                  50                  70                   0                  -3                  -2
      69                  50                  71                   0                  -2                  -2
      69                  50                  72                   1                  -2                  -2
      69                  50                  73                   1                  -2                  -1
      69                  50                  74                   1                  -3                  -1
      69                  50                  75                   1                  -3                   0
      69                  50                  76                   1                  -2                   0
      69                  50                  77                   0                  -2                   0
      69                  50                  78                   0                  -2                  -1
      69                  50                  79                   1                  -2                  -1
      69                  50                  80                   1                  -3                  -1
      69                  50                  81                   2                  -3                  -1
      69                  50                  82                   2                  -2                  -1
      69                  50                  83                   2                  -2                   0
      69                  50                  84                   2                  -2                  -1
      69                  50                  85                   2                  -2                   0
      69                  50                  86                   3                  -2                   0
      69                  50                  87                   3                  -2                  -1
      69                  50                  88                   3                  -3                  -1
      69                  50                  89                   2                  -3                  -1
      69                  50                  90                   2                  -2                  -1
      69                  50                  91                   3                  -2                  -1
      69                  50                  92                   3                  -1                  -1
      69                  50                  93                   2                  -1                  -1
      69                  50                  94                   2                  -1                   0
      69                  50                  95                   2                  -1                  -1
      69                  50                  96                   2                  -1                  -2
      69                  50                  97                   2                  -2                  -2
      69                  50                  98                   2                  -3                  -2
      69                  50                  99                   1                  -3                  -2
