# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      22                  50                   0                   1                   0                   0
      22                  50                   1                   1                   1                   0
      22                  50                   2                   1                   2                   0
      22                  50                   3                   2                   2                   0
      22                  50                   4                   2                   3                   0
      22                  50                   5                   2                   3                  -1
      22                  50                   6                   1                   3                  -1
      22                  50                   7                   0                   3                  -1
      22                  50                   8                   0                   3                  -2
      22                  50                   9                   0                   3                  -3
      22                  50                  10                   0                   2                  -3
      22                  50                  11                   0                   2                  -2
      22                  50                  12                   0                   2                  -3
      22                  50                  13                   0                   3                  -3
      22                  50                  14                   0                   3                  -2
      22                  50                  15                   0                   2                  -2
      22                  50                  16                   0                   2                  -1
      22                  50                  17                  -1                   2                  -1
      22                  50                  18                  -1                   3                  -1
      22                  50                  19                  -1                   3                  -2
      22                  50                  20                  -1                   4                  -2
      22                  50                  21                  -1                   4                  -3
      22                  50                  22                  -1                   4                  -4
      22                  50                  23                   0                   4                  -4
      22                  50                  24                   0                   5                  -4
      22                  50                  25                   0                   5                  -3
      22                  50                  26                   1                   5                  -3
      22                  50                  27                   2                   5                  -3
      22                  50                  28                   2                   4                  -3
      22                  50                  29                   1                   4                  -3
      22                  50                  30                   1                   4                  -2
      22                  50                  31                   1                   4                  -1
      22                  50                  32                   2                   4                  -1
      22                  50                  33                   2                   5                  -1
      22                  50                  34                   3                   5                  -1
      22                  50                  35                   3                   4                  -1
      22                  50                  36                   3                   4                   0
      22                  50                  37                   3                   5                   0
      22                  50                  38                   2                   5                   0
      22                  50                  39                   2                   5                  -1
      22                  50                  40                   2                   5                  -2
      22                  50                  41                   3                   5                  -2
      22                  50                  42                   2                   5                  -2
      22                  50                  43                   2                   6                  -2
      22                  50                  44                   1                   6                  -2
      22                  50                  45                   0                   6                  -2
      22                  50                  46                   0                   7                  -2
      22                  50                  47                   0                   8                  -2
      22                  50                  48                   0                   8                  -3
      22                  50                  49                  -1                   8                  -3
      22                  50                  50                  -2                   8                  -3
      22                  50                  51                  -2                   8                  -4
      22                  50                  52                  -2                   7                  -4
      22                  50                  53                  -2                   8                  -4
      22                  50                  54                  -2                   9                  -4
      22                  50                  55                  -1                   9                  -4
      22                  50                  56                  -2                   9                  -4
      22                  50                  57                  -2                   9                  -5
      22                  50                  58                  -2                   8                  -5
      22                  50                  59                  -2                   8                  -4
      22                  50                  60                  -1                   8                  -4
      22                  50                  61                  -2                   8                  -4
      22                  50                  62                  -2                   8                  -3
      22                  50                  63                  -1                   8                  -3
      22                  50                  64                  -1                   9                  -3
      22                  50                  65                  -1                   9                  -2
      22                  50                  66                  -1                   8                  -2
      22                  50                  67                  -1                   8                  -3
      22                  50                  68                  -1                   9                  -3
      22                  50                  69                  -1                   8                  -3
      22                  50                  70                   0                   8                  -3
      22                  50                  71                   0                   7                  -3
      22                  50                  72                   0                   6                  -3
      22                  50                  73                   0                   7                  -3
      22                  50                  74                   0                   7                  -4
      22                  50                  75                   0                   7                  -3
      22                  50                  76                   0                   7                  -2
      22                  50                  77                   0                   6                  -2
      22                  50                  78                   0                   6                  -3
      22                  50                  79                   0                   6                  -4
      22                  50                  80                   0                   7                  -4
      22                  50                  81                   1                   7                  -4
      22                  50                  82                   1                   6                  -4
      22                  50                  83                   1                   5                  -4
      22                  50                  84                   1                   5                  -3
      22                  50                  85                   0                   5                  -3
      22                  50                  86                   1                   5                  -3
      22                  50                  87                   1                   4                  -3
      22                  50                  88                   1                   3                  -3
      22                  50                  89                   2                   3                  -3
      22                  50                  90                   2                   2                  -3
      22                  50                  91                   2                   2                  -2
      22                  50                  92                   2                   2                  -1
      22                  50                  93                   3                   2                  -1
      22                  50                  94                   3                   2                  -2
      22                  50                  95                   3                   3                  -2
      22                  50                  96                   3                   3                  -1
      22                  50                  97                   2                   3                  -1
      22                  50                  98                   2                   3                  -2
      22                  50                  99                   2                   3                  -3
