# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      28                  50                   0                  -1                   0                   0
      28                  50                   1                  -1                   0                   1
      28                  50                   2                   0                   0                   1
      28                  50                   3                   1                   0                   1
      28                  50                   4                   0                   0                   1
      28                  50                   5                   0                   0                   0
      28                  50                   6                   0                  -1                   0
      28                  50                   7                  -1                  -1                   0
      28                  50                   8                  -2                  -1                   0
      28                  50                   9                  -3                  -1                   0
      28                  50                  10                  -3                  -1                   1
      28                  50                  11                  -3                  -2                   1
      28                  50                  12                  -3                  -1                   1
      28                  50                  13                  -3                  -2                   1
      28                  50                  14                  -3                  -2                   0
      28                  50                  15                  -3                  -3                   0
      28                  50                  16                  -2                  -3                   0
      28                  50                  17                  -2                  -3                   1
      28                  50                  18                  -2                  -4                   1
      28                  50                  19                  -2                  -3                   1
      28                  50                  20                  -3                  -3                   1
      28                  50                  21                  -3                  -3                   0
      28                  50                  22                  -2                  -3                   0
      28                  50                  23                  -2                  -3                  -1
      28                  50                  24                  -2                  -2                  -1
      28                  50                  25                  -2                  -2                   0
      28                  50                  26                  -1                  -2                   0
      28                  50                  27                   0                  -2                   0
      28                  50                  28                   1                  -2                   0
      28                  50                  29                   0                  -2                   0
      28                  50                  30                  -1                  -2                   0
      28                  50                  31                  -1                  -3                   0
      28                  50                  32                  -1                  -4                   0
      28                  50                  33                  -1                  -3                   0
      28                  50                  34                  -2                  -3                   0
      28                  50                  35                  -2                  -3                  -1
      28                  50                  36                  -2                  -3                   0
      28                  50                  37                  -2                  -3                  -1
      28                  50                  38                  -2                  -2                  -1
      28                  50                  39                  -1                  -2                  -1
      28                  50                  40                  -1                  -3                  -1
      28                  50                  41                  -2                  -3                  -1
      28                  50                  42                  -2                  -2                  -1
      28                  50                  43                  -3                  -2                  -1
      28                  50                  44                  -3                  -1                  -1
      28                  50                  45                  -3                   0                  -1
      28                  50                  46                  -2                   0                  -1
      28                  50                  47                  -2                   0                  -2
      28                  50                  48                  -2                   0                  -1
      28                  50                  49                  -3                   0                  -1
      28                  50                  50                  -3                   0                  -2
      28                  50                  51                  -3                   1                  -2
      28                  50                  52                  -2                   1                  -2
      28                  50                  53                  -3                   1                  -2
      28                  50                  54                  -3                   2                  -2
      28                  50                  55                  -3                   3                  -2
      28                  50                  56                  -3                   4                  -2
      28                  50                  57                  -4                   4                  -2
      28                  50                  58                  -4                   4                  -1
      28                  50                  59                  -4                   5                  -1
      28                  50                  60                  -5                   5                  -1
      28                  50                  61                  -5                   5                   0
      28                  50                  62                  -5                   6                   0
      28                  50                  63                  -5                   6                   1
      28                  50                  64                  -5                   7                   1
      28                  50                  65                  -5                   7                   2
      28                  50                  66                  -6                   7                   2
      28                  50                  67                  -5                   7                   2
      28                  50                  68                  -6                   7                   2
      28                  50                  69                  -6                   7                   1
      28                  50                  70                  -6                   6                   1
      28                  50                  71                  -6                   6                   2
      28                  50                  72                  -6                   7                   2
      28                  50                  73                  -6                   8                   2
      28                  50                  74                  -7                   8                   2
      28                  50                  75                  -7                   9                   2
      28                  50                  76                  -8                   9                   2
      28                  50                  77                  -8                   9                   3
      28                  50                  78                  -8                   9                   4
      28                  50                  79                  -8                   9                   5
      28                  50                  80                  -9                   9                   5
      28                  50                  81                  -9                   8                   5
      28                  50                  82                 -10                   8                   5
      28                  50                  83                 -10                   8                   6
      28                  50                  84                 -10                   9                   6
      28                  50                  85                  -9                   9                   6
      28                  50                  86                  -9                   9                   5
      28                  50                  87                  -9                   9                   6
      28                  50                  88                 -10                   9                   6
      28                  50                  89                 -10                   9                   5
      28                  50                  90                 -10                   8                   5
      28                  50                  91                 -10                   7                   5
      28                  50                  92                 -10                   6                   5
      28                  50                  93                 -11                   6                   5
      28                  50                  94                 -11                   7                   5
      28                  50                  95                 -10                   7                   5
      28                  50                  96                  -9                   7                   5
      28                  50                  97                  -8                   7                   5
      28                  50                  98                  -9                   7                   5
      28                  50                  99                  -8                   7                   5
