# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      49                  50                   0                   0                  -1                   0
      49                  50                   1                  -1                  -1                   0
      49                  50                   2                  -1                  -1                  -1
      49                  50                   3                  -1                  -2                  -1
      49                  50                   4                  -1                  -2                   0
      49                  50                   5                  -1                  -3                   0
      49                  50                   6                  -1                  -3                   1
      49                  50                   7                  -2                  -3                   1
      49                  50                   8                  -2                  -3                   0
      49                  50                   9                  -1                  -3                   0
      49                  50                  10                  -1                  -2                   0
      49                  50                  11                  -1                  -2                   1
      49                  50                  12                  -1                  -2                   2
      49                  50                  13                  -1                  -3                   2
      49                  50                  14                  -1                  -4                   2
      49                  50                  15                  -1                  -4                   1
      49                  50                  16                   0                  -4                   1
      49                  50                  17                   0                  -5                   1
      49                  50                  18                   0                  -6                   1
      49                  50                  19                   0                  -6                   0
      49                  50                  20                  -1                  -6                   0
      49                  50                  21                  -1                  -6                   1
      49                  50                  22                  -1                  -7                   1
      49                  50                  23                  -1                  -7                   2
      49                  50                  24                  -1                  -7                   1
      49                  50                  25                   0                  -7                   1
      49                  50                  26                   0                  -8                   1
      49                  50                  27                   1                  -8                   1
      49                  50                  28                   1                  -8                   2
      49                  50                  29                   1                  -9                   2
      49                  50                  30                   0                  -9                   2
      49                  50                  31                   0                  -9                   1
      49                  50                  32                  -1                  -9                   1
      49                  50                  33                  -1                  -9                   0
      49                  50                  34                  -1                 -10                   0
      49                  50                  35                  -1                 -10                   1
      49                  50                  36                  -1                 -10                   2
      49                  50                  37                  -1                 -11                   2
      49                  50                  38                  -2                 -11                   2
      49                  50                  39                  -2                 -11                   1
      49                  50                  40                  -2                 -12                   1
      49                  50                  41                  -2                 -13                   1
      49                  50                  42                  -2                 -13                   2
      49                  50                  43                  -2                 -13                   3
      49                  50                  44                  -2                 -13                   2
      49                  50                  45                  -2                 -12                   2
      49                  50                  46                  -2                 -12                   3
      49                  50                  47                  -3                 -12                   3
      49                  50                  48                  -2                 -12                   3
      49                  50                  49                  -2                 -12                   4
      49                  50                  50                  -2                 -13                   4
      49                  50                  51                  -2                 -13                   3
      49                  50                  52                  -2                 -13                   4
      49                  50                  53                  -2                 -12                   4
      49                  50                  54                  -1                 -12                   4
      49                  50                  55                  -1                 -12                   3
      49                  50                  56                  -2                 -12                   3
      49                  50                  57                  -2                 -13                   3
      49                  50                  58                  -3                 -13                   3
      49                  50                  59                  -3                 -13                   2
      49                  50                  60                  -3                 -14                   2
      49                  50                  61                  -3                 -14                   1
      49                  50                  62                  -3                 -15                   1
      49                  50                  63                  -2                 -15                   1
      49                  50                  64                  -1                 -15                   1
      49                  50                  65                  -1                 -15                   2
      49                  50                  66                  -2                 -15                   2
      49                  50                  67                  -2                 -16                   2
      49                  50                  68                  -1                 -16                   2
      49                  50                  69                  -2                 -16                   2
      49                  50                  70                  -2                 -16                   1
      49                  50                  71                  -1                 -16                   1
      49                  50                  72                  -1                 -17                   1
      49                  50                  73                  -2                 -17                   1
      49                  50                  74                  -2                 -17                   0
      49                  50                  75                  -3                 -17                   0
      49                  50                  76                  -4                 -17                   0
      49                  50                  77                  -4                 -17                  -1
      49                  50                  78                  -4                 -17                   0
      49                  50                  79                  -4                 -17                  -1
      49                  50                  80                  -4                 -17                  -2
      49                  50                  81                  -4                 -18                  -2
      49                  50                  82                  -3                 -18                  -2
      49                  50                  83                  -3                 -18                  -1
      49                  50                  84                  -3                 -17                  -1
      49                  50                  85                  -3                 -17                   0
      49                  50                  86                  -2                 -17                   0
      49                  50                  87                  -2                 -18                   0
      49                  50                  88                  -1                 -18                   0
      49                  50                  89                   0                 -18                   0
      49                  50                  90                   0                 -19                   0
      49                  50                  91                   1                 -19                   0
      49                  50                  92                   1                 -20                   0
      49                  50                  93                   1                 -20                  -1
      49                  50                  94                   0                 -20                  -1
      49                  50                  95                   1                 -20                  -1
      49                  50                  96                   1                 -19                  -1
      49                  50                  97                   1                 -18                  -1
      49                  50                  98                   1                 -19                  -1
      49                  50                  99                   1                 -18                  -1
