# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      27                  50                   0                   0                  -1                   0
      27                  50                   1                   1                  -1                   0
      27                  50                   2                   2                  -1                   0
      27                  50                   3                   3                  -1                   0
      27                  50                   4                   3                   0                   0
      27                  50                   5                   3                   0                   1
      27                  50                   6                   3                   1                   1
      27                  50                   7                   3                   1                   0
      27                  50                   8                   2                   1                   0
      27                  50                   9                   2                   1                  -1
      27                  50                  10                   1                   1                  -1
      27                  50                  11                   1                   2                  -1
      27                  50                  12                   1                   3                  -1
      27                  50                  13                   2                   3                  -1
      27                  50                  14                   2                   2                  -1
      27                  50                  15                   2                   1                  -1
      27                  50                  16                   1                   1                  -1
      27                  50                  17                   1                   2                  -1
      27                  50                  18                   2                   2                  -1
      27                  50                  19                   2                   2                   0
      27                  50                  20                   2                   3                   0
      27                  50                  21                   2                   3                  -1
      27                  50                  22                   1                   3                  -1
      27                  50                  23                   2                   3                  -1
      27                  50                  24                   2                   3                  -2
      27                  50                  25                   2                   4                  -2
      27                  50                  26                   2                   3                  -2
      27                  50                  27                   1                   3                  -2
      27                  50                  28                   2                   3                  -2
      27                  50                  29                   3                   3                  -2
      27                  50                  30                   4                   3                  -2
      27                  50                  31                   5                   3                  -2
      27                  50                  32                   5                   3                  -3
      27                  50                  33                   5                   3                  -4
      27                  50                  34                   4                   3                  -4
      27                  50                  35                   4                   3                  -5
      27                  50                  36                   4                   4                  -5
      27                  50                  37                   3                   4                  -5
      27                  50                  38                   3                   5                  -5
      27                  50                  39                   4                   5                  -5
      27                  50                  40                   5                   5                  -5
      27                  50                  41                   5                   6                  -5
      27                  50                  42                   6                   6                  -5
      27                  50                  43                   6                   6                  -4
      27                  50                  44                   6                   5                  -4
      27                  50                  45                   6                   5                  -3
      27                  50                  46                   6                   5                  -2
      27                  50                  47                   5                   5                  -2
      27                  50                  48                   6                   5                  -2
      27                  50                  49                   7                   5                  -2
      27                  50                  50                   7                   5                  -3
      27                  50                  51                   7                   5                  -2
      27                  50                  52                   7                   5                  -1
      27                  50                  53                   7                   4                  -1
      27                  50                  54                   7                   4                   0
      27                  50                  55                   7                   4                   1
      27                  50                  56                   8                   4                   1
      27                  50                  57                   8                   4                   2
      27                  50                  58                   8                   3                   2
      27                  50                  59                   7                   3                   2
      27                  50                  60                   7                   4                   2
      27                  50                  61                   7                   4                   3
      27                  50                  62                   7                   3                   3
      27                  50                  63                   6                   3                   3
      27                  50                  64                   6                   4                   3
      27                  50                  65                   6                   3                   3
      27                  50                  66                   5                   3                   3
      27                  50                  67                   5                   2                   3
      27                  50                  68                   5                   2                   4
      27                  50                  69                   5                   2                   3
      27                  50                  70                   5                   2                   4
      27                  50                  71                   5                   2                   5
      27                  50                  72                   5                   1                   5
      27                  50                  73                   5                   1                   6
      27                  50                  74                   5                   0                   6
      27                  50                  75                   5                   1                   6
      27                  50                  76                   6                   1                   6
      27                  50                  77                   7                   1                   6
      27                  50                  78                   7                   1                   5
      27                  50                  79                   7                   1                   6
      27                  50                  80                   8                   1                   6
      27                  50                  81                   9                   1                   6
      27                  50                  82                  10                   1                   6
      27                  50                  83                   9                   1                   6
      27                  50                  84                   9                   0                   6
      27                  50                  85                   9                  -1                   6
      27                  50                  86                   9                  -2                   6
      27                  50                  87                   9                  -3                   6
      27                  50                  88                   9                  -4                   6
      27                  50                  89                  10                  -4                   6
      27                  50                  90                   9                  -4                   6
      27                  50                  91                   9                  -3                   6
      27                  50                  92                   9                  -4                   6
      27                  50                  93                   9                  -4                   7
      27                  50                  94                  10                  -4                   7
      27                  50                  95                  10                  -4                   6
      27                  50                  96                  11                  -4                   6
      27                  50                  97                  12                  -4                   6
      27                  50                  98                  11                  -4                   6
      27                  50                  99                  11                  -3                   6
