# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      78                  50                   0                  -1                   0                   0
      78                  50                   1                  -2                   0                   0
      78                  50                   2                  -2                   0                  -1
      78                  50                   3                  -3                   0                  -1
      78                  50                   4                  -3                  -1                  -1
      78                  50                   5                  -4                  -1                  -1
      78                  50                   6                  -4                  -2                  -1
      78                  50                   7                  -4                  -1                  -1
      78                  50                   8                  -4                  -1                  -2
      78                  50                   9                  -5                  -1                  -2
      78                  50                  10                  -5                  -1                  -1
      78                  50                  11                  -6                  -1                  -1
      78                  50                  12                  -6                   0                  -1
      78                  50                  13                  -6                   0                   0
      78                  50                  14                  -6                   0                   1
      78                  50                  15                  -7                   0                   1
      78                  50                  16                  -7                  -1                   1
      78                  50                  17                  -7                  -2                   1
      78                  50                  18                  -6                  -2                   1
      78                  50                  19                  -6                  -1                   1
      78                  50                  20                  -6                   0                   1
      78                  50                  21                  -7                   0                   1
      78                  50                  22                  -7                   0                   2
      78                  50                  23                  -7                   0                   3
      78                  50                  24                  -6                   0                   3
      78                  50                  25                  -6                   0                   4
      78                  50                  26                  -6                   0                   5
      78                  50                  27                  -5                   0                   5
      78                  50                  28                  -4                   0                   5
      78                  50                  29                  -5                   0                   5
      78                  50                  30                  -5                   0                   4
      78                  50                  31                  -4                   0                   4
      78                  50                  32                  -5                   0                   4
      78                  50                  33                  -4                   0                   4
      78                  50                  34                  -4                  -1                   4
      78                  50                  35                  -4                  -2                   4
      78                  50                  36                  -4                  -1                   4
      78                  50                  37                  -4                  -1                   3
      78                  50                  38                  -4                   0                   3
      78                  50                  39                  -5                   0                   3
      78                  50                  40                  -5                   0                   4
      78                  50                  41                  -5                  -1                   4
      78                  50                  42                  -5                   0                   4
      78                  50                  43                  -5                   1                   4
      78                  50                  44                  -5                   0                   4
      78                  50                  45                  -5                  -1                   4
      78                  50                  46                  -5                   0                   4
      78                  50                  47                  -5                   0                   3
      78                  50                  48                  -6                   0                   3
      78                  50                  49                  -6                   0                   4
      78                  50                  50                  -6                   0                   5
      78                  50                  51                  -6                   1                   5
      78                  50                  52                  -6                   1                   4
      78                  50                  53                  -6                   0                   4
      78                  50                  54                  -7                   0                   4
      78                  50                  55                  -6                   0                   4
      78                  50                  56                  -5                   0                   4
      78                  50                  57                  -5                   1                   4
      78                  50                  58                  -4                   1                   4
      78                  50                  59                  -4                   1                   3
      78                  50                  60                  -5                   1                   3
      78                  50                  61                  -5                   1                   4
      78                  50                  62                  -4                   1                   4
      78                  50                  63                  -4                   2                   4
      78                  50                  64                  -4                   2                   3
      78                  50                  65                  -4                   2                   2
      78                  50                  66                  -3                   2                   2
      78                  50                  67                  -4                   2                   2
      78                  50                  68                  -4                   2                   3
      78                  50                  69                  -3                   2                   3
      78                  50                  70                  -3                   1                   3
      78                  50                  71                  -3                   1                   2
      78                  50                  72                  -4                   1                   2
      78                  50                  73                  -4                   0                   2
      78                  50                  74                  -5                   0                   2
      78                  50                  75                  -5                   1                   2
      78                  50                  76                  -5                   2                   2
      78                  50                  77                  -5                   3                   2
      78                  50                  78                  -6                   3                   2
      78                  50                  79                  -6                   2                   2
      78                  50                  80                  -6                   2                   3
      78                  50                  81                  -5                   2                   3
      78                  50                  82                  -5                   2                   4
      78                  50                  83                  -5                   1                   4
      78                  50                  84                  -4                   1                   4
      78                  50                  85                  -4                   0                   4
      78                  50                  86                  -3                   0                   4
      78                  50                  87                  -3                   1                   4
      78                  50                  88                  -3                   1                   3
      78                  50                  89                  -2                   1                   3
      78                  50                  90                  -2                   2                   3
      78                  50                  91                  -1                   2                   3
      78                  50                  92                  -1                   2                   2
      78                  50                  93                  -1                   2                   1
      78                  50                  94                  -2                   2                   1
      78                  50                  95                  -2                   3                   1
      78                  50                  96                  -1                   3                   1
      78                  50                  97                  -2                   3                   1
      78                  50                  98                  -2                   4                   1
      78                  50                  99                  -1                   4                   1
