# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      85                  50                   0                   0                   0                   1
      85                  50                   1                   0                   1                   1
      85                  50                   2                   0                   2                   1
      85                  50                   3                  -1                   2                   1
      85                  50                   4                   0                   2                   1
      85                  50                   5                   0                   3                   1
      85                  50                   6                   1                   3                   1
      85                  50                   7                   0                   3                   1
      85                  50                   8                   0                   2                   1
      85                  50                   9                   0                   2                   2
      85                  50                  10                   0                   2                   1
      85                  50                  11                   0                   2                   0
      85                  50                  12                   0                   3                   0
      85                  50                  13                   0                   4                   0
      85                  50                  14                   0                   4                  -1
      85                  50                  15                   0                   3                  -1
      85                  50                  16                   0                   2                  -1
      85                  50                  17                   1                   2                  -1
      85                  50                  18                   0                   2                  -1
      85                  50                  19                   0                   1                  -1
      85                  50                  20                   1                   1                  -1
      85                  50                  21                   1                   1                  -2
      85                  50                  22                   1                   0                  -2
      85                  50                  23                   1                   0                  -1
      85                  50                  24                   1                   0                   0
      85                  50                  25                   2                   0                   0
      85                  50                  26                   2                   0                  -1
      85                  50                  27                   1                   0                  -1
      85                  50                  28                   0                   0                  -1
      85                  50                  29                   0                   0                  -2
      85                  50                  30                   0                   0                  -1
      85                  50                  31                  -1                   0                  -1
      85                  50                  32                  -1                   1                  -1
      85                  50                  33                  -2                   1                  -1
      85                  50                  34                  -3                   1                  -1
      85                  50                  35                  -3                   2                  -1
      85                  50                  36                  -3                   3                  -1
      85                  50                  37                  -4                   3                  -1
      85                  50                  38                  -3                   3                  -1
      85                  50                  39                  -4                   3                  -1
      85                  50                  40                  -3                   3                  -1
      85                  50                  41                  -3                   3                   0
      85                  50                  42                  -2                   3                   0
      85                  50                  43                  -2                   3                   1
      85                  50                  44                  -3                   3                   1
      85                  50                  45                  -4                   3                   1
      85                  50                  46                  -4                   3                   0
      85                  50                  47                  -5                   3                   0
      85                  50                  48                  -5                   3                   1
      85                  50                  49                  -5                   2                   1
      85                  50                  50                  -5                   2                   0
      85                  50                  51                  -5                   1                   0
      85                  50                  52                  -5                   0                   0
      85                  50                  53                  -5                  -1                   0
      85                  50                  54                  -6                  -1                   0
      85                  50                  55                  -7                  -1                   0
      85                  50                  56                  -7                  -1                   1
      85                  50                  57                  -7                   0                   1
      85                  50                  58                  -7                  -1                   1
      85                  50                  59                  -7                  -2                   1
      85                  50                  60                  -7                  -3                   1
      85                  50                  61                  -7                  -2                   1
      85                  50                  62                  -6                  -2                   1
      85                  50                  63                  -6                  -3                   1
      85                  50                  64                  -6                  -3                   2
      85                  50                  65                  -6                  -2                   2
      85                  50                  66                  -6                  -2                   1
      85                  50                  67                  -6                  -1                   1
      85                  50                  68                  -6                  -2                   1
      85                  50                  69                  -7                  -2                   1
      85                  50                  70                  -6                  -2                   1
      85                  50                  71                  -5                  -2                   1
      85                  50                  72                  -4                  -2                   1
      85                  50                  73                  -4                  -1                   1
      85                  50                  74                  -4                  -2                   1
      85                  50                  75                  -4                  -3                   1
      85                  50                  76                  -4                  -3                   2
      85                  50                  77                  -4                  -3                   3
      85                  50                  78                  -4                  -2                   3
      85                  50                  79                  -3                  -2                   3
      85                  50                  80                  -4                  -2                   3
      85                  50                  81                  -4                  -3                   3
      85                  50                  82                  -4                  -3                   4
      85                  50                  83                  -4                  -3                   3
      85                  50                  84                  -4                  -3                   4
      85                  50                  85                  -4                  -2                   4
      85                  50                  86                  -5                  -2                   4
      85                  50                  87                  -4                  -2                   4
      85                  50                  88                  -4                  -1                   4
      85                  50                  89                  -4                  -1                   3
      85                  50                  90                  -4                  -1                   2
      85                  50                  91                  -4                  -2                   2
      85                  50                  92                  -4                  -2                   1
      85                  50                  93                  -4                  -2                   0
      85                  50                  94                  -4                  -3                   0
      85                  50                  95                  -4                  -4                   0
      85                  50                  96                  -5                  -4                   0
      85                  50                  97                  -5                  -3                   0
      85                  50                  98                  -4                  -3                   0
      85                  50                  99                  -5                  -3                   0
