# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      50                  50                   0                   0                   1                   0
      50                  50                   1                   0                   0                   0
      50                  50                   2                  -1                   0                   0
      50                  50                   3                  -2                   0                   0
      50                  50                   4                  -2                  -1                   0
      50                  50                   5                  -2                   0                   0
      50                  50                   6                  -2                  -1                   0
      50                  50                   7                  -2                  -2                   0
      50                  50                   8                  -2                  -2                  -1
      50                  50                   9                  -1                  -2                  -1
      50                  50                  10                  -1                  -2                  -2
      50                  50                  11                  -1                  -2                  -1
      50                  50                  12                  -1                  -1                  -1
      50                  50                  13                  -1                  -1                  -2
      50                  50                  14                   0                  -1                  -2
      50                  50                  15                   0                   0                  -2
      50                  50                  16                   0                  -1                  -2
      50                  50                  17                   1                  -1                  -2
      50                  50                  18                   1                  -1                  -3
      50                  50                  19                   2                  -1                  -3
      50                  50                  20                   2                  -1                  -2
      50                  50                  21                   2                  -1                  -3
      50                  50                  22                   1                  -1                  -3
      50                  50                  23                   1                  -1                  -2
      50                  50                  24                   2                  -1                  -2
      50                  50                  25                   2                  -2                  -2
      50                  50                  26                   1                  -2                  -2
      50                  50                  27                   1                  -3                  -2
      50                  50                  28                   2                  -3                  -2
      50                  50                  29                   3                  -3                  -2
      50                  50                  30                   3                  -4                  -2
      50                  50                  31                   4                  -4                  -2
      50                  50                  32                   4                  -3                  -2
      50                  50                  33                   4                  -4                  -2
      50                  50                  34                   4                  -3                  -2
      50                  50                  35                   3                  -3                  -2
      50                  50                  36                   3                  -2                  -2
      50                  50                  37                   3                  -3                  -2
      50                  50                  38                   2                  -3                  -2
      50                  50                  39                   3                  -3                  -2
      50                  50                  40                   4                  -3                  -2
      50                  50                  41                   4                  -2                  -2
      50                  50                  42                   3                  -2                  -2
      50                  50                  43                   3                  -1                  -2
      50                  50                  44                   3                  -2                  -2
      50                  50                  45                   4                  -2                  -2
      50                  50                  46                   4                  -1                  -2
      50                  50                  47                   3                  -1                  -2
      50                  50                  48                   3                  -1                  -3
      50                  50                  49                   2                  -1                  -3
      50                  50                  50                   2                  -1                  -4
      50                  50                  51                   2                  -1                  -3
      50                  50                  52                   2                  -2                  -3
      50                  50                  53                   2                  -3                  -3
      50                  50                  54                   2                  -3                  -2
      50                  50                  55                   2                  -3                  -1
      50                  50                  56                   2                  -3                   0
      50                  50                  57                   2                  -3                  -1
      50                  50                  58                   2                  -3                  -2
      50                  50                  59                   2                  -3                  -1
      50                  50                  60                   1                  -3                  -1
      50                  50                  61                   0                  -3                  -1
      50                  50                  62                   1                  -3                  -1
      50                  50                  63                   2                  -3                  -1
      50                  50                  64                   2                  -2                  -1
      50                  50                  65                   2                  -3                  -1
      50                  50                  66                   2                  -2                  -1
      50                  50                  67                   2                  -2                  -2
      50                  50                  68                   2                  -1                  -2
      50                  50                  69                   2                  -1                  -3
      50                  50                  70                   3                  -1                  -3
      50                  50                  71                   3                  -2                  -3
      50                  50                  72                   3                  -2                  -4
      50                  50                  73                   3                  -2                  -5
      50                  50                  74                   3                  -2                  -4
      50                  50                  75                   4                  -2                  -4
      50                  50                  76                   3                  -2                  -4
      50                  50                  77                   2                  -2                  -4
      50                  50                  78                   2                  -3                  -4
      50                  50                  79                   2                  -3                  -5
      50                  50                  80                   2                  -4                  -5
      50                  50                  81                   2                  -4                  -6
      50                  50                  82                   1                  -4                  -6
      50                  50                  83                   2                  -4                  -6
      50                  50                  84                   2                  -3                  -6
      50                  50                  85                   3                  -3                  -6
      50                  50                  86                   3                  -3                  -7
      50                  50                  87                   3                  -3                  -8
      50                  50                  88                   3                  -2                  -8
      50                  50                  89                   3                  -3                  -8
      50                  50                  90                   3                  -4                  -8
      50                  50                  91                   3                  -4                  -7
      50                  50                  92                   2                  -4                  -7
      50                  50                  93                   2                  -4                  -8
      50                  50                  94                   1                  -4                  -8
      50                  50                  95                   1                  -3                  -8
      50                  50                  96                   2                  -3                  -8
      50                  50                  97                   2                  -3                  -9
      50                  50                  98                   2                  -2                  -9
      50                  50                  99                   2                  -3                  -9
