# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      59                  50                   0                   0                   0                   1
      59                  50                   1                  -1                   0                   1
      59                  50                   2                  -2                   0                   1
      59                  50                   3                  -3                   0                   1
      59                  50                   4                  -3                   1                   1
      59                  50                   5                  -2                   1                   1
      59                  50                   6                  -2                   2                   1
      59                  50                   7                  -2                   2                   2
      59                  50                   8                  -2                   3                   2
      59                  50                   9                  -2                   2                   2
      59                  50                  10                  -2                   2                   3
      59                  50                  11                  -2                   1                   3
      59                  50                  12                  -2                   2                   3
      59                  50                  13                  -2                   3                   3
      59                  50                  14                  -3                   3                   3
      59                  50                  15                  -4                   3                   3
      59                  50                  16                  -4                   2                   3
      59                  50                  17                  -4                   3                   3
      59                  50                  18                  -5                   3                   3
      59                  50                  19                  -6                   3                   3
      59                  50                  20                  -6                   4                   3
      59                  50                  21                  -6                   4                   4
      59                  50                  22                  -6                   4                   3
      59                  50                  23                  -5                   4                   3
      59                  50                  24                  -5                   4                   4
      59                  50                  25                  -5                   3                   4
      59                  50                  26                  -5                   4                   4
      59                  50                  27                  -5                   3                   4
      59                  50                  28                  -6                   3                   4
      59                  50                  29                  -6                   4                   4
      59                  50                  30                  -5                   4                   4
      59                  50                  31                  -5                   4                   3
      59                  50                  32                  -5                   5                   3
      59                  50                  33                  -6                   5                   3
      59                  50                  34                  -6                   4                   3
      59                  50                  35                  -5                   4                   3
      59                  50                  36                  -6                   4                   3
      59                  50                  37                  -5                   4                   3
      59                  50                  38                  -6                   4                   3
      59                  50                  39                  -5                   4                   3
      59                  50                  40                  -6                   4                   3
      59                  50                  41                  -7                   4                   3
      59                  50                  42                  -7                   3                   3
      59                  50                  43                  -7                   4                   3
      59                  50                  44                  -7                   4                   4
      59                  50                  45                  -6                   4                   4
      59                  50                  46                  -6                   3                   4
      59                  50                  47                  -6                   3                   3
      59                  50                  48                  -7                   3                   3
      59                  50                  49                  -7                   3                   4
      59                  50                  50                  -7                   3                   3
      59                  50                  51                  -7                   4                   3
      59                  50                  52                  -7                   5                   3
      59                  50                  53                  -8                   5                   3
      59                  50                  54                  -8                   6                   3
      59                  50                  55                  -8                   7                   3
      59                  50                  56                  -9                   7                   3
      59                  50                  57                  -8                   7                   3
      59                  50                  58                  -8                   7                   2
      59                  50                  59                  -7                   7                   2
      59                  50                  60                  -7                   7                   3
      59                  50                  61                  -7                   8                   3
      59                  50                  62                  -6                   8                   3
      59                  50                  63                  -6                   8                   4
      59                  50                  64                  -6                   8                   3
      59                  50                  65                  -7                   8                   3
      59                  50                  66                  -7                   9                   3
      59                  50                  67                  -7                   9                   2
      59                  50                  68                  -8                   9                   2
      59                  50                  69                  -8                   9                   1
      59                  50                  70                  -8                   9                   2
      59                  50                  71                  -8                   9                   3
      59                  50                  72                  -9                   9                   3
      59                  50                  73                  -9                   9                   2
      59                  50                  74                  -8                   9                   2
      59                  50                  75                  -8                   8                   2
      59                  50                  76                  -8                   8                   1
      59                  50                  77                  -7                   8                   1
      59                  50                  78                  -7                   8                   2
      59                  50                  79                  -7                   8                   3
      59                  50                  80                  -7                   8                   4
      59                  50                  81                  -7                   8                   5
      59                  50                  82                  -7                   9                   5
      59                  50                  83                  -7                  10                   5
      59                  50                  84                  -7                  10                   6
      59                  50                  85                  -6                  10                   6
      59                  50                  86                  -7                  10                   6
      59                  50                  87                  -7                   9                   6
      59                  50                  88                  -7                   9                   5
      59                  50                  89                  -7                   9                   4
      59                  50                  90                  -8                   9                   4
      59                  50                  91                  -9                   9                   4
      59                  50                  92                  -9                   9                   5
      59                  50                  93                  -9                   8                   5
      59                  50                  94                 -10                   8                   5
      59                  50                  95                 -10                   9                   5
      59                  50                  96                 -11                   9                   5
      59                  50                  97                 -11                   9                   4
      59                  50                  98                 -11                  10                   4
      59                  50                  99                 -10                  10                   4
