# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      31                  50                   0                   0                   0                  -1
      31                  50                   1                   0                   0                  -2
      31                  50                   2                   1                   0                  -2
      31                  50                   3                   2                   0                  -2
      31                  50                   4                   1                   0                  -2
      31                  50                   5                   1                   0                  -1
      31                  50                   6                   1                   0                  -2
      31                  50                   7                   1                   0                  -3
      31                  50                   8                   1                   0                  -4
      31                  50                   9                   1                  -1                  -4
      31                  50                  10                   1                   0                  -4
      31                  50                  11                   1                  -1                  -4
      31                  50                  12                   2                  -1                  -4
      31                  50                  13                   2                  -2                  -4
      31                  50                  14                   2                  -1                  -4
      31                  50                  15                   2                   0                  -4
      31                  50                  16                   3                   0                  -4
      31                  50                  17                   3                  -1                  -4
      31                  50                  18                   3                   0                  -4
      31                  50                  19                   3                   0                  -3
      31                  50                  20                   3                   0                  -2
      31                  50                  21                   3                   0                  -3
      31                  50                  22                   3                   1                  -3
      31                  50                  23                   3                   0                  -3
      31                  50                  24                   4                   0                  -3
      31                  50                  25                   4                   1                  -3
      31                  50                  26                   4                   2                  -3
      31                  50                  27                   4                   2                  -4
      31                  50                  28                   3                   2                  -4
      31                  50                  29                   4                   2                  -4
      31                  50                  30                   4                   3                  -4
      31                  50                  31                   3                   3                  -4
      31                  50                  32                   3                   4                  -4
      31                  50                  33                   4                   4                  -4
      31                  50                  34                   4                   4                  -5
      31                  50                  35                   3                   4                  -5
      31                  50                  36                   4                   4                  -5
      31                  50                  37                   3                   4                  -5
      31                  50                  38                   3                   3                  -5
      31                  50                  39                   3                   3                  -4
      31                  50                  40                   3                   4                  -4
      31                  50                  41                   3                   4                  -3
      31                  50                  42                   2                   4                  -3
      31                  50                  43                   1                   4                  -3
      31                  50                  44                   1                   4                  -4
      31                  50                  45                   0                   4                  -4
      31                  50                  46                   1                   4                  -4
      31                  50                  47                   1                   4                  -3
      31                  50                  48                   1                   4                  -2
      31                  50                  49                   1                   5                  -2
      31                  50                  50                   0                   5                  -2
      31                  50                  51                  -1                   5                  -2
      31                  50                  52                  -1                   5                  -3
      31                  50                  53                  -2                   5                  -3
      31                  50                  54                  -1                   5                  -3
      31                  50                  55                  -1                   5                  -2
      31                  50                  56                   0                   5                  -2
      31                  50                  57                   1                   5                  -2
      31                  50                  58                   1                   4                  -2
      31                  50                  59                   1                   4                  -3
      31                  50                  60                   1                   4                  -2
      31                  50                  61                   1                   5                  -2
      31                  50                  62                   2                   5                  -2
      31                  50                  63                   2                   4                  -2
      31                  50                  64                   3                   4                  -2
      31                  50                  65                   3                   5                  -2
      31                  50                  66                   3                   6                  -2
      31                  50                  67                   3                   6                  -3
      31                  50                  68                   3                   6                  -4
      31                  50                  69                   3                   5                  -4
      31                  50                  70                   4                   5                  -4
      31                  50                  71                   4                   4                  -4
      31                  50                  72                   3                   4                  -4
      31                  50                  73                   4                   4                  -4
      31                  50                  74                   4                   4                  -3
      31                  50                  75                   4                   4                  -2
      31                  50                  76                   4                   5                  -2
      31                  50                  77                   4                   5                  -3
      31                  50                  78                   4                   5                  -4
      31                  50                  79                   4                   5                  -5
      31                  50                  80                   5                   5                  -5
      31                  50                  81                   6                   5                  -5
      31                  50                  82                   6                   5                  -6
      31                  50                  83                   6                   5                  -5
      31                  50                  84                   6                   4                  -5
      31                  50                  85                   7                   4                  -5
      31                  50                  86                   7                   5                  -5
      31                  50                  87                   6                   5                  -5
      31                  50                  88                   6                   6                  -5
      31                  50                  89                   6                   6                  -6
      31                  50                  90                   6                   6                  -7
      31                  50                  91                   6                   6                  -6
      31                  50                  92                   6                   6                  -7
      31                  50                  93                   6                   6                  -6
      31                  50                  94                   7                   6                  -6
      31                  50                  95                   7                   7                  -6
      31                  50                  96                   7                   8                  -6
      31                  50                  97                   8                   8                  -6
      31                  50                  98                   7                   8                  -6
      31                  50                  99                   7                   7                  -6
