# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      56                  50                   0                   0                   0                  -1
      56                  50                   1                   0                  -1                  -1
      56                  50                   2                   0                  -1                   0
      56                  50                   3                   0                   0                   0
      56                  50                   4                   0                   1                   0
      56                  50                   5                   0                   2                   0
      56                  50                   6                   0                   1                   0
      56                  50                   7                   1                   1                   0
      56                  50                   8                   0                   1                   0
      56                  50                   9                   0                   1                  -1
      56                  50                  10                   0                   2                  -1
      56                  50                  11                   1                   2                  -1
      56                  50                  12                   1                   2                  -2
      56                  50                  13                   1                   3                  -2
      56                  50                  14                   2                   3                  -2
      56                  50                  15                   1                   3                  -2
      56                  50                  16                   0                   3                  -2
      56                  50                  17                  -1                   3                  -2
      56                  50                  18                  -1                   2                  -2
      56                  50                  19                  -1                   1                  -2
      56                  50                  20                  -1                   1                  -1
      56                  50                  21                  -2                   1                  -1
      56                  50                  22                  -2                   1                   0
      56                  50                  23                  -2                   0                   0
      56                  50                  24                  -2                   1                   0
      56                  50                  25                  -2                   2                   0
      56                  50                  26                  -1                   2                   0
      56                  50                  27                  -1                   2                  -1
      56                  50                  28                   0                   2                  -1
      56                  50                  29                   0                   2                  -2
      56                  50                  30                   1                   2                  -2
      56                  50                  31                   2                   2                  -2
      56                  50                  32                   1                   2                  -2
      56                  50                  33                   0                   2                  -2
      56                  50                  34                   0                   2                  -1
      56                  50                  35                   0                   2                  -2
      56                  50                  36                   0                   2                  -1
      56                  50                  37                   0                   2                  -2
      56                  50                  38                   1                   2                  -2
      56                  50                  39                   1                   2                  -3
      56                  50                  40                   2                   2                  -3
      56                  50                  41                   2                   2                  -4
      56                  50                  42                   1                   2                  -4
      56                  50                  43                   1                   2                  -3
      56                  50                  44                   2                   2                  -3
      56                  50                  45                   3                   2                  -3
      56                  50                  46                   4                   2                  -3
      56                  50                  47                   4                   3                  -3
      56                  50                  48                   4                   4                  -3
      56                  50                  49                   4                   4                  -4
      56                  50                  50                   4                   4                  -3
      56                  50                  51                   5                   4                  -3
      56                  50                  52                   5                   5                  -3
      56                  50                  53                   5                   6                  -3
      56                  50                  54                   4                   6                  -3
      56                  50                  55                   4                   5                  -3
      56                  50                  56                   4                   6                  -3
      56                  50                  57                   3                   6                  -3
      56                  50                  58                   2                   6                  -3
      56                  50                  59                   2                   5                  -3
      56                  50                  60                   1                   5                  -3
      56                  50                  61                   1                   5                  -2
      56                  50                  62                   1                   5                  -3
      56                  50                  63                   1                   4                  -3
      56                  50                  64                   1                   4                  -4
      56                  50                  65                   1                   4                  -5
      56                  50                  66                   1                   3                  -5
      56                  50                  67                   1                   2                  -5
      56                  50                  68                   1                   2                  -4
      56                  50                  69                   1                   2                  -3
      56                  50                  70                   2                   2                  -3
      56                  50                  71                   3                   2                  -3
      56                  50                  72                   2                   2                  -3
      56                  50                  73                   2                   1                  -3
      56                  50                  74                   2                   1                  -4
      56                  50                  75                   2                   0                  -4
      56                  50                  76                   1                   0                  -4
      56                  50                  77                   0                   0                  -4
      56                  50                  78                   0                   1                  -4
      56                  50                  79                   0                   1                  -5
      56                  50                  80                   0                   0                  -5
      56                  50                  81                  -1                   0                  -5
      56                  50                  82                  -1                  -1                  -5
      56                  50                  83                  -2                  -1                  -5
      56                  50                  84                  -3                  -1                  -5
      56                  50                  85                  -3                  -1                  -4
      56                  50                  86                  -4                  -1                  -4
      56                  50                  87                  -3                  -1                  -4
      56                  50                  88                  -4                  -1                  -4
      56                  50                  89                  -4                  -1                  -5
      56                  50                  90                  -4                   0                  -5
      56                  50                  91                  -3                   0                  -5
      56                  50                  92                  -3                  -1                  -5
      56                  50                  93                  -4                  -1                  -5
      56                  50                  94                  -4                  -2                  -5
      56                  50                  95                  -4                  -1                  -5
      56                  50                  96                  -3                  -1                  -5
      56                  50                  97                  -4                  -1                  -5
      56                  50                  98                  -3                  -1                  -5
      56                  50                  99                  -4                  -1                  -5
