# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      61                  50                   0                  -1                   0                   0
      61                  50                   1                   0                   0                   0
      61                  50                   2                   0                   0                   1
      61                  50                   3                   0                   0                   0
      61                  50                   4                  -1                   0                   0
      61                  50                   5                  -1                   0                   1
      61                  50                   6                  -1                   1                   1
      61                  50                   7                  -1                   1                   2
      61                  50                   8                  -1                   0                   2
      61                  50                   9                  -1                   0                   1
      61                  50                  10                  -2                   0                   1
      61                  50                  11                  -2                   1                   1
      61                  50                  12                  -2                   1                   2
      61                  50                  13                  -2                   2                   2
      61                  50                  14                  -2                   1                   2
      61                  50                  15                  -2                   1                   3
      61                  50                  16                  -2                   1                   4
      61                  50                  17                  -2                   1                   5
      61                  50                  18                  -2                   1                   6
      61                  50                  19                  -2                   0                   6
      61                  50                  20                  -2                  -1                   6
      61                  50                  21                  -2                  -2                   6
      61                  50                  22                  -2                  -1                   6
      61                  50                  23                  -3                  -1                   6
      61                  50                  24                  -3                  -1                   5
      61                  50                  25                  -3                  -1                   4
      61                  50                  26                  -3                  -2                   4
      61                  50                  27                  -3                  -2                   3
      61                  50                  28                  -4                  -2                   3
      61                  50                  29                  -4                  -3                   3
      61                  50                  30                  -3                  -3                   3
      61                  50                  31                  -3                  -4                   3
      61                  50                  32                  -4                  -4                   3
      61                  50                  33                  -4                  -4                   4
      61                  50                  34                  -4                  -4                   5
      61                  50                  35                  -4                  -4                   6
      61                  50                  36                  -4                  -4                   5
      61                  50                  37                  -5                  -4                   5
      61                  50                  38                  -5                  -5                   5
      61                  50                  39                  -5                  -5                   4
      61                  50                  40                  -5                  -6                   4
      61                  50                  41                  -6                  -6                   4
      61                  50                  42                  -6                  -5                   4
      61                  50                  43                  -5                  -5                   4
      61                  50                  44                  -5                  -5                   3
      61                  50                  45                  -5                  -4                   3
      61                  50                  46                  -5                  -4                   2
      61                  50                  47                  -4                  -4                   2
      61                  50                  48                  -3                  -4                   2
      61                  50                  49                  -3                  -3                   2
      61                  50                  50                  -2                  -3                   2
      61                  50                  51                  -1                  -3                   2
      61                  50                  52                  -1                  -3                   3
      61                  50                  53                  -2                  -3                   3
      61                  50                  54                  -2                  -2                   3
      61                  50                  55                  -3                  -2                   3
      61                  50                  56                  -3                  -1                   3
      61                  50                  57                  -3                  -1                   2
      61                  50                  58                  -3                  -1                   1
      61                  50                  59                  -3                  -1                   0
      61                  50                  60                  -3                  -2                   0
      61                  50                  61                  -3                  -2                  -1
      61                  50                  62                  -3                  -1                  -1
      61                  50                  63                  -3                  -1                  -2
      61                  50                  64                  -3                  -2                  -2
      61                  50                  65                  -4                  -2                  -2
      61                  50                  66                  -4                  -2                  -1
      61                  50                  67                  -4                  -3                  -1
      61                  50                  68                  -5                  -3                  -1
      61                  50                  69                  -5                  -2                  -1
      61                  50                  70                  -5                  -3                  -1
      61                  50                  71                  -5                  -2                  -1
      61                  50                  72                  -6                  -2                  -1
      61                  50                  73                  -6                  -2                  -2
      61                  50                  74                  -5                  -2                  -2
      61                  50                  75                  -5                  -2                  -3
      61                  50                  76                  -5                  -3                  -3
      61                  50                  77                  -4                  -3                  -3
      61                  50                  78                  -4                  -4                  -3
      61                  50                  79                  -3                  -4                  -3
      61                  50                  80                  -3                  -5                  -3
      61                  50                  81                  -3                  -6                  -3
      61                  50                  82                  -4                  -6                  -3
      61                  50                  83                  -4                  -7                  -3
      61                  50                  84                  -5                  -7                  -3
      61                  50                  85                  -5                  -6                  -3
      61                  50                  86                  -6                  -6                  -3
      61                  50                  87                  -6                  -6                  -2
      61                  50                  88                  -6                  -5                  -2
      61                  50                  89                  -6                  -5                  -1
      61                  50                  90                  -6                  -5                   0
      61                  50                  91                  -7                  -5                   0
      61                  50                  92                  -7                  -6                   0
      61                  50                  93                  -7                  -7                   0
      61                  50                  94                  -7                  -7                  -1
      61                  50                  95                  -6                  -7                  -1
      61                  50                  96                  -6                  -7                   0
      61                  50                  97                  -6                  -7                  -1
      61                  50                  98                  -6                  -7                  -2
      61                  50                  99                  -6                  -8                  -2
