# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      62                  50                   0                   0                  -1                   0
      62                  50                   1                   0                  -1                  -1
      62                  50                   2                   0                  -2                  -1
      62                  50                   3                   0                  -2                   0
      62                  50                   4                   0                  -1                   0
      62                  50                   5                   1                  -1                   0
      62                  50                   6                   1                  -1                  -1
      62                  50                   7                   1                  -2                  -1
      62                  50                   8                   2                  -2                  -1
      62                  50                   9                   2                  -2                   0
      62                  50                  10                   2                  -2                   1
      62                  50                  11                   1                  -2                   1
      62                  50                  12                   1                  -3                   1
      62                  50                  13                   2                  -3                   1
      62                  50                  14                   2                  -4                   1
      62                  50                  15                   2                  -5                   1
      62                  50                  16                   1                  -5                   1
      62                  50                  17                   1                  -6                   1
      62                  50                  18                   1                  -7                   1
      62                  50                  19                   2                  -7                   1
      62                  50                  20                   1                  -7                   1
      62                  50                  21                   0                  -7                   1
      62                  50                  22                   1                  -7                   1
      62                  50                  23                   1                  -8                   1
      62                  50                  24                   1                  -8                   0
      62                  50                  25                   1                  -8                   1
      62                  50                  26                   1                  -8                   0
      62                  50                  27                   1                  -9                   0
      62                  50                  28                   0                  -9                   0
      62                  50                  29                   0                  -9                   1
      62                  50                  30                   1                  -9                   1
      62                  50                  31                   1                  -8                   1
      62                  50                  32                   1                  -8                   2
      62                  50                  33                   1                  -8                   3
      62                  50                  34                   1                  -8                   4
      62                  50                  35                   1                  -8                   5
      62                  50                  36                   1                  -9                   5
      62                  50                  37                   1                  -8                   5
      62                  50                  38                   0                  -8                   5
      62                  50                  39                  -1                  -8                   5
      62                  50                  40                  -2                  -8                   5
      62                  50                  41                  -3                  -8                   5
      62                  50                  42                  -3                  -8                   4
      62                  50                  43                  -3                  -9                   4
      62                  50                  44                  -3                  -9                   5
      62                  50                  45                  -3                  -9                   6
      62                  50                  46                  -3                 -10                   6
      62                  50                  47                  -3                 -10                   5
      62                  50                  48                  -3                  -9                   5
      62                  50                  49                  -3                  -9                   6
      62                  50                  50                  -3                  -8                   6
      62                  50                  51                  -3                  -9                   6
      62                  50                  52                  -2                  -9                   6
      62                  50                  53                  -3                  -9                   6
      62                  50                  54                  -3                  -9                   5
      62                  50                  55                  -3                  -9                   4
      62                  50                  56                  -2                  -9                   4
      62                  50                  57                  -1                  -9                   4
      62                  50                  58                  -1                  -9                   3
      62                  50                  59                  -2                  -9                   3
      62                  50                  60                  -2                  -9                   2
      62                  50                  61                  -2                  -9                   1
      62                  50                  62                  -3                  -9                   1
      62                  50                  63                  -2                  -9                   1
      62                  50                  64                  -2                  -9                   0
      62                  50                  65                  -2                 -10                   0
      62                  50                  66                  -2                 -10                  -1
      62                  50                  67                  -1                 -10                  -1
      62                  50                  68                   0                 -10                  -1
      62                  50                  69                   1                 -10                  -1
      62                  50                  70                   1                 -11                  -1
      62                  50                  71                   2                 -11                  -1
      62                  50                  72                   2                 -12                  -1
      62                  50                  73                   2                 -12                   0
      62                  50                  74                   3                 -12                   0
      62                  50                  75                   3                 -12                   1
      62                  50                  76                   4                 -12                   1
      62                  50                  77                   4                 -13                   1
      62                  50                  78                   4                 -13                   2
      62                  50                  79                   4                 -13                   1
      62                  50                  80                   4                 -13                   0
      62                  50                  81                   4                 -13                  -1
      62                  50                  82                   4                 -13                   0
      62                  50                  83                   4                 -13                  -1
      62                  50                  84                   3                 -13                  -1
      62                  50                  85                   3                 -14                  -1
      62                  50                  86                   3                 -13                  -1
      62                  50                  87                   3                 -13                  -2
      62                  50                  88                   4                 -13                  -2
      62                  50                  89                   3                 -13                  -2
      62                  50                  90                   3                 -14                  -2
      62                  50                  91                   3                 -14                  -3
      62                  50                  92                   4                 -14                  -3
      62                  50                  93                   4                 -15                  -3
      62                  50                  94                   4                 -15                  -2
      62                  50                  95                   4                 -15                  -3
      62                  50                  96                   4                 -15                  -2
      62                  50                  97                   4                 -16                  -2
      62                  50                  98                   4                 -16                  -3
      62                  50                  99                   4                 -15                  -3
