# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      82                  50                   0                   0                   0                   1
      82                  50                   1                  -1                   0                   1
      82                  50                   2                  -1                   0                   0
      82                  50                   3                  -1                   0                  -1
      82                  50                   4                  -1                   0                  -2
      82                  50                   5                  -1                   1                  -2
      82                  50                   6                  -1                   1                  -3
      82                  50                   7                  -1                   1                  -2
      82                  50                   8                   0                   1                  -2
      82                  50                   9                   0                   0                  -2
      82                  50                  10                   0                  -1                  -2
      82                  50                  11                   1                  -1                  -2
      82                  50                  12                   1                   0                  -2
      82                  50                  13                   1                   0                  -3
      82                  50                  14                   1                   0                  -4
      82                  50                  15                   1                  -1                  -4
      82                  50                  16                   1                   0                  -4
      82                  50                  17                   1                   0                  -5
      82                  50                  18                   1                   0                  -6
      82                  50                  19                   0                   0                  -6
      82                  50                  20                   0                   0                  -5
      82                  50                  21                   0                  -1                  -5
      82                  50                  22                   0                  -1                  -6
      82                  50                  23                   0                  -1                  -7
      82                  50                  24                  -1                  -1                  -7
      82                  50                  25                   0                  -1                  -7
      82                  50                  26                  -1                  -1                  -7
      82                  50                  27                  -1                  -2                  -7
      82                  50                  28                  -1                  -3                  -7
      82                  50                  29                  -1                  -2                  -7
      82                  50                  30                   0                  -2                  -7
      82                  50                  31                   1                  -2                  -7
      82                  50                  32                   1                  -1                  -7
      82                  50                  33                   2                  -1                  -7
      82                  50                  34                   2                  -1                  -6
      82                  50                  35                   3                  -1                  -6
      82                  50                  36                   4                  -1                  -6
      82                  50                  37                   3                  -1                  -6
      82                  50                  38                   3                   0                  -6
      82                  50                  39                   3                   1                  -6
      82                  50                  40                   3                   1                  -7
      82                  50                  41                   3                   1                  -8
      82                  50                  42                   4                   1                  -8
      82                  50                  43                   4                   1                  -9
      82                  50                  44                   4                   2                  -9
      82                  50                  45                   4                   2                 -10
      82                  50                  46                   5                   2                 -10
      82                  50                  47                   4                   2                 -10
      82                  50                  48                   4                   3                 -10
      82                  50                  49                   4                   3                 -11
      82                  50                  50                   3                   3                 -11
      82                  50                  51                   3                   3                 -10
      82                  50                  52                   2                   3                 -10
      82                  50                  53                   2                   3                  -9
      82                  50                  54                   2                   3                 -10
      82                  50                  55                   3                   3                 -10
      82                  50                  56                   4                   3                 -10
      82                  50                  57                   4                   2                 -10
      82                  50                  58                   4                   3                 -10
      82                  50                  59                   3                   3                 -10
      82                  50                  60                   3                   3                 -11
      82                  50                  61                   3                   4                 -11
      82                  50                  62                   4                   4                 -11
      82                  50                  63                   5                   4                 -11
      82                  50                  64                   5                   4                 -10
      82                  50                  65                   5                   5                 -10
      82                  50                  66                   6                   5                 -10
      82                  50                  67                   7                   5                 -10
      82                  50                  68                   7                   5                 -11
      82                  50                  69                   7                   5                 -10
      82                  50                  70                   7                   5                 -11
      82                  50                  71                   7                   5                 -10
      82                  50                  72                   7                   5                  -9
      82                  50                  73                   7                   5                 -10
      82                  50                  74                   8                   5                 -10
      82                  50                  75                   8                   5                 -11
      82                  50                  76                   8                   6                 -11
      82                  50                  77                   8                   7                 -11
      82                  50                  78                   8                   8                 -11
      82                  50                  79                   8                   8                 -12
      82                  50                  80                   8                   8                 -13
      82                  50                  81                   9                   8                 -13
      82                  50                  82                   9                   9                 -13
      82                  50                  83                   9                  10                 -13
      82                  50                  84                  10                  10                 -13
      82                  50                  85                  10                   9                 -13
      82                  50                  86                   9                   9                 -13
      82                  50                  87                   9                   9                 -14
      82                  50                  88                  10                   9                 -14
      82                  50                  89                   9                   9                 -14
      82                  50                  90                   9                   8                 -14
      82                  50                  91                  10                   8                 -14
      82                  50                  92                  10                   8                 -13
      82                  50                  93                   9                   8                 -13
      82                  50                  94                   9                   7                 -13
      82                  50                  95                   9                   6                 -13
      82                  50                  96                   9                   6                 -12
      82                  50                  97                   9                   6                 -11
      82                  50                  98                   9                   6                 -10
      82                  50                  99                   9                   6                 -11
