# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      38                  50                   0                   1                   0                   0
      38                  50                   1                   1                   1                   0
      38                  50                   2                   1                   2                   0
      38                  50                   3                   1                   3                   0
      38                  50                   4                   0                   3                   0
      38                  50                   5                   0                   4                   0
      38                  50                   6                   1                   4                   0
      38                  50                   7                   1                   4                   1
      38                  50                   8                   1                   4                   0
      38                  50                   9                   1                   5                   0
      38                  50                  10                   0                   5                   0
      38                  50                  11                   0                   5                  -1
      38                  50                  12                   0                   4                  -1
      38                  50                  13                  -1                   4                  -1
      38                  50                  14                   0                   4                  -1
      38                  50                  15                   0                   3                  -1
      38                  50                  16                   0                   3                  -2
      38                  50                  17                   0                   3                  -3
      38                  50                  18                   0                   3                  -4
      38                  50                  19                   0                   2                  -4
      38                  50                  20                   1                   2                  -4
      38                  50                  21                   2                   2                  -4
      38                  50                  22                   2                   2                  -3
      38                  50                  23                   2                   1                  -3
      38                  50                  24                   2                   0                  -3
      38                  50                  25                   1                   0                  -3
      38                  50                  26                   1                   0                  -4
      38                  50                  27                   1                   1                  -4
      38                  50                  28                   0                   1                  -4
      38                  50                  29                  -1                   1                  -4
      38                  50                  30                  -2                   1                  -4
      38                  50                  31                  -2                   1                  -5
      38                  50                  32                  -1                   1                  -5
      38                  50                  33                  -1                   1                  -4
      38                  50                  34                  -2                   1                  -4
      38                  50                  35                  -2                   1                  -3
      38                  50                  36                  -3                   1                  -3
      38                  50                  37                  -3                   2                  -3
      38                  50                  38                  -3                   2                  -4
      38                  50                  39                  -4                   2                  -4
      38                  50                  40                  -5                   2                  -4
      38                  50                  41                  -6                   2                  -4
      38                  50                  42                  -5                   2                  -4
      38                  50                  43                  -5                   3                  -4
      38                  50                  44                  -4                   3                  -4
      38                  50                  45                  -5                   3                  -4
      38                  50                  46                  -5                   2                  -4
      38                  50                  47                  -5                   3                  -4
      38                  50                  48                  -6                   3                  -4
      38                  50                  49                  -5                   3                  -4
      38                  50                  50                  -4                   3                  -4
      38                  50                  51                  -3                   3                  -4
      38                  50                  52                  -3                   4                  -4
      38                  50                  53                  -3                   4                  -5
      38                  50                  54                  -3                   4                  -4
      38                  50                  55                  -3                   4                  -3
      38                  50                  56                  -2                   4                  -3
      38                  50                  57                  -2                   4                  -4
      38                  50                  58                  -2                   4                  -5
      38                  50                  59                  -2                   4                  -4
      38                  50                  60                  -2                   3                  -4
      38                  50                  61                  -1                   3                  -4
      38                  50                  62                   0                   3                  -4
      38                  50                  63                   0                   3                  -3
      38                  50                  64                   1                   3                  -3
      38                  50                  65                   1                   3                  -2
      38                  50                  66                   1                   2                  -2
      38                  50                  67                   1                   2                  -3
      38                  50                  68                   1                   1                  -3
      38                  50                  69                   1                   0                  -3
      38                  50                  70                   2                   0                  -3
      38                  50                  71                   1                   0                  -3
      38                  50                  72                   1                   0                  -2
      38                  50                  73                   1                   0                  -3
      38                  50                  74                   1                  -1                  -3
      38                  50                  75                   1                  -1                  -2
      38                  50                  76                   1                  -2                  -2
      38                  50                  77                   1                  -2                  -3
      38                  50                  78                   1                  -2                  -4
      38                  50                  79                   1                  -2                  -3
      38                  50                  80                   2                  -2                  -3
      38                  50                  81                   2                  -2                  -4
      38                  50                  82                   3                  -2                  -4
      38                  50                  83                   3                  -2                  -3
      38                  50                  84                   3                  -3                  -3
      38                  50                  85                   3                  -2                  -3
      38                  50                  86                   2                  -2                  -3
      38                  50                  87                   3                  -2                  -3
      38                  50                  88                   4                  -2                  -3
      38                  50                  89                   4                  -2                  -2
      38                  50                  90                   4                  -1                  -2
      38                  50                  91                   4                   0                  -2
      38                  50                  92                   4                  -1                  -2
      38                  50                  93                   4                   0                  -2
      38                  50                  94                   5                   0                  -2
      38                  50                  95                   5                   0                  -3
      38                  50                  96                   5                   0                  -4
      38                  50                  97                   5                  -1                  -4
      38                  50                  98                   4                  -1                  -4
      38                  50                  99                   4                  -2                  -4
