# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      63                  50                   0                   0                   0                  -1
      63                  50                   1                   0                   0                  -2
      63                  50                   2                   1                   0                  -2
      63                  50                   3                   1                   0                  -3
      63                  50                   4                   0                   0                  -3
      63                  50                   5                   0                  -1                  -3
      63                  50                   6                   0                  -1                  -4
      63                  50                   7                   0                  -1                  -3
      63                  50                   8                  -1                  -1                  -3
      63                  50                   9                  -1                  -1                  -2
      63                  50                  10                  -1                  -2                  -2
      63                  50                  11                  -1                  -1                  -2
      63                  50                  12                  -1                  -2                  -2
      63                  50                  13                  -1                  -2                  -3
      63                  50                  14                  -1                  -2                  -2
      63                  50                  15                  -2                  -2                  -2
      63                  50                  16                  -2                  -2                  -3
      63                  50                  17                  -2                  -1                  -3
      63                  50                  18                  -2                  -1                  -4
      63                  50                  19                  -3                  -1                  -4
      63                  50                  20                  -4                  -1                  -4
      63                  50                  21                  -3                  -1                  -4
      63                  50                  22                  -4                  -1                  -4
      63                  50                  23                  -4                  -2                  -4
      63                  50                  24                  -3                  -2                  -4
      63                  50                  25                  -2                  -2                  -4
      63                  50                  26                  -3                  -2                  -4
      63                  50                  27                  -3                  -2                  -3
      63                  50                  28                  -2                  -2                  -3
      63                  50                  29                  -3                  -2                  -3
      63                  50                  30                  -3                  -2                  -2
      63                  50                  31                  -3                  -2                  -1
      63                  50                  32                  -3                  -3                  -1
      63                  50                  33                  -4                  -3                  -1
      63                  50                  34                  -4                  -4                  -1
      63                  50                  35                  -4                  -3                  -1
      63                  50                  36                  -4                  -3                  -2
      63                  50                  37                  -4                  -3                  -1
      63                  50                  38                  -3                  -3                  -1
      63                  50                  39                  -3                  -4                  -1
      63                  50                  40                  -3                  -3                  -1
      63                  50                  41                  -3                  -3                   0
      63                  50                  42                  -4                  -3                   0
      63                  50                  43                  -5                  -3                   0
      63                  50                  44                  -5                  -4                   0
      63                  50                  45                  -5                  -5                   0
      63                  50                  46                  -4                  -5                   0
      63                  50                  47                  -4                  -5                   1
      63                  50                  48                  -4                  -5                   0
      63                  50                  49                  -4                  -6                   0
      63                  50                  50                  -4                  -5                   0
      63                  50                  51                  -3                  -5                   0
      63                  50                  52                  -3                  -5                  -1
      63                  50                  53                  -2                  -5                  -1
      63                  50                  54                  -1                  -5                  -1
      63                  50                  55                  -1                  -5                  -2
      63                  50                  56                  -1                  -6                  -2
      63                  50                  57                  -1                  -6                  -1
      63                  50                  58                   0                  -6                  -1
      63                  50                  59                   0                  -6                   0
      63                  50                  60                   0                  -6                   1
      63                  50                  61                   0                  -5                   1
      63                  50                  62                   0                  -4                   1
      63                  50                  63                   0                  -4                   0
      63                  50                  64                   0                  -3                   0
      63                  50                  65                   0                  -4                   0
      63                  50                  66                  -1                  -4                   0
      63                  50                  67                  -1                  -5                   0
      63                  50                  68                  -1                  -5                   1
      63                  50                  69                  -2                  -5                   1
      63                  50                  70                  -2                  -4                   1
      63                  50                  71                  -2                  -3                   1
      63                  50                  72                  -3                  -3                   1
      63                  50                  73                  -2                  -3                   1
      63                  50                  74                  -2                  -3                   2
      63                  50                  75                  -2                  -3                   3
      63                  50                  76                  -2                  -4                   3
      63                  50                  77                  -2                  -5                   3
      63                  50                  78                  -3                  -5                   3
      63                  50                  79                  -3                  -5                   4
      63                  50                  80                  -2                  -5                   4
      63                  50                  81                  -1                  -5                   4
      63                  50                  82                  -1                  -5                   3
      63                  50                  83                  -1                  -4                   3
      63                  50                  84                  -1                  -3                   3
      63                  50                  85                  -2                  -3                   3
      63                  50                  86                  -3                  -3                   3
      63                  50                  87                  -3                  -3                   4
      63                  50                  88                  -2                  -3                   4
      63                  50                  89                  -2                  -2                   4
      63                  50                  90                  -2                  -1                   4
      63                  50                  91                  -1                  -1                   4
      63                  50                  92                  -1                   0                   4
      63                  50                  93                  -1                   0                   5
      63                  50                  94                   0                   0                   5
      63                  50                  95                   0                   1                   5
      63                  50                  96                   0                   1                   4
      63                  50                  97                   1                   1                   4
      63                  50                  98                   1                   0                   4
      63                  50                  99                   0                   0                   4
