# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      35                  50                   0                  -1                   0                   0
      35                  50                   1                   0                   0                   0
      35                  50                   2                   0                   0                   1
      35                  50                   3                   0                   0                   0
      35                  50                   4                  -1                   0                   0
      35                  50                   5                  -1                   0                  -1
      35                  50                   6                  -1                  -1                  -1
      35                  50                   7                  -1                  -1                  -2
      35                  50                   8                  -1                  -1                  -1
      35                  50                   9                  -1                   0                  -1
      35                  50                  10                  -2                   0                  -1
      35                  50                  11                  -2                   1                  -1
      35                  50                  12                  -2                   1                  -2
      35                  50                  13                  -2                   1                  -1
      35                  50                  14                  -3                   1                  -1
      35                  50                  15                  -3                   1                   0
      35                  50                  16                  -3                   0                   0
      35                  50                  17                  -3                   1                   0
      35                  50                  18                  -3                   2                   0
      35                  50                  19                  -4                   2                   0
      35                  50                  20                  -3                   2                   0
      35                  50                  21                  -3                   3                   0
      35                  50                  22                  -2                   3                   0
      35                  50                  23                  -3                   3                   0
      35                  50                  24                  -3                   2                   0
      35                  50                  25                  -3                   2                   1
      35                  50                  26                  -3                   3                   1
      35                  50                  27                  -3                   2                   1
      35                  50                  28                  -3                   2                   0
      35                  50                  29                  -3                   1                   0
      35                  50                  30                  -3                   2                   0
      35                  50                  31                  -4                   2                   0
      35                  50                  32                  -4                   2                  -1
      35                  50                  33                  -5                   2                  -1
      35                  50                  34                  -6                   2                  -1
      35                  50                  35                  -7                   2                  -1
      35                  50                  36                  -6                   2                  -1
      35                  50                  37                  -6                   1                  -1
      35                  50                  38                  -7                   1                  -1
      35                  50                  39                  -7                   2                  -1
      35                  50                  40                  -7                   1                  -1
      35                  50                  41                  -6                   1                  -1
      35                  50                  42                  -6                   1                  -2
      35                  50                  43                  -5                   1                  -2
      35                  50                  44                  -5                   1                  -3
      35                  50                  45                  -4                   1                  -3
      35                  50                  46                  -4                   1                  -4
      35                  50                  47                  -3                   1                  -4
      35                  50                  48                  -3                   1                  -5
      35                  50                  49                  -2                   1                  -5
      35                  50                  50                  -2                   1                  -4
      35                  50                  51                  -3                   1                  -4
      35                  50                  52                  -4                   1                  -4
      35                  50                  53                  -4                   0                  -4
      35                  50                  54                  -5                   0                  -4
      35                  50                  55                  -5                   1                  -4
      35                  50                  56                  -4                   1                  -4
      35                  50                  57                  -4                   1                  -3
      35                  50                  58                  -5                   1                  -3
      35                  50                  59                  -5                   0                  -3
      35                  50                  60                  -6                   0                  -3
      35                  50                  61                  -6                   0                  -4
      35                  50                  62                  -6                   1                  -4
      35                  50                  63                  -5                   1                  -4
      35                  50                  64                  -5                   1                  -3
      35                  50                  65                  -6                   1                  -3
      35                  50                  66                  -6                   1                  -2
      35                  50                  67                  -5                   1                  -2
      35                  50                  68                  -6                   1                  -2
      35                  50                  69                  -6                   0                  -2
      35                  50                  70                  -6                   0                  -3
      35                  50                  71                  -6                  -1                  -3
      35                  50                  72                  -6                  -1                  -4
      35                  50                  73                  -6                  -1                  -5
      35                  50                  74                  -5                  -1                  -5
      35                  50                  75                  -4                  -1                  -5
      35                  50                  76                  -5                  -1                  -5
      35                  50                  77                  -5                  -1                  -6
      35                  50                  78                  -4                  -1                  -6
      35                  50                  79                  -4                  -1                  -7
      35                  50                  80                  -4                  -2                  -7
      35                  50                  81                  -4                  -2                  -8
      35                  50                  82                  -4                  -3                  -8
      35                  50                  83                  -4                  -4                  -8
      35                  50                  84                  -4                  -4                  -9
      35                  50                  85                  -3                  -4                  -9
      35                  50                  86                  -3                  -4                 -10
      35                  50                  87                  -4                  -4                 -10
      35                  50                  88                  -3                  -4                 -10
      35                  50                  89                  -3                  -4                 -11
      35                  50                  90                  -3                  -3                 -11
      35                  50                  91                  -3                  -2                 -11
      35                  50                  92                  -2                  -2                 -11
      35                  50                  93                  -2                  -1                 -11
      35                  50                  94                  -2                  -1                 -10
      35                  50                  95                  -2                  -1                  -9
      35                  50                  96                  -1                  -1                  -9
      35                  50                  97                  -1                  -1                  -8
      35                  50                  98                  -1                   0                  -8
      35                  50                  99                  -1                   0                  -7
