# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
      23                  50                   0                   0                  -1                   0
      23                  50                   1                   0                   0                   0
      23                  50                   2                   1                   0                   0
      23                  50                   3                   1                   0                   1
      23                  50                   4                   1                  -1                   1
      23                  50                   5                   1                  -1                   2
      23                  50                   6                   1                  -1                   1
      23                  50                   7                   1                  -1                   0
      23                  50                   8                   1                  -1                   1
      23                  50                   9                   2                  -1                   1
      23                  50                  10                   2                   0                   1
      23                  50                  11                   2                   0                   2
      23                  50                  12                   3                   0                   2
      23                  50                  13                   2                   0                   2
      23                  50                  14                   1                   0                   2
      23                  50                  15                   1                  -1                   2
      23                  50                  16                   1                  -1                   1
      23                  50                  17                   1                   0                   1
      23                  50                  18                   2                   0                   1
      23                  50                  19                   3                   0                   1
      23                  50                  20                   3                   0                   0
      23                  50                  21                   3                  -1                   0
      23                  50                  22                   4                  -1                   0
      23                  50                  23                   4                   0                   0
      23                  50                  24                   4                   0                  -1
      23                  50                  25                   4                   0                   0
      23                  50                  26                   4                   0                  -1
      23                  50                  27                   4                   0                   0
      23                  50                  28                   4                   0                  -1
      23                  50                  29                   4                   0                  -2
      23                  50                  30                   4                   1                  -2
      23                  50                  31                   3                   1                  -2
      23                  50                  32                   3                   1                  -1
      23                  50                  33                   4                   1                  -1
      23                  50                  34                   4                   2                  -1
      23                  50                  35                   4                   2                   0
      23                  50                  36                   4                   2                  -1
      23                  50                  37                   4                   2                  -2
      23                  50                  38                   4                   2                  -1
      23                  50                  39                   4                   1                  -1
      23                  50                  40                   3                   1                  -1
      23                  50                  41                   3                   1                   0
      23                  50                  42                   2                   1                   0
      23                  50                  43                   2                   1                   1
      23                  50                  44                   2                   0                   1
      23                  50                  45                   3                   0                   1
      23                  50                  46                   3                  -1                   1
      23                  50                  47                   3                  -1                   2
      23                  50                  48                   3                   0                   2
      23                  50                  49                   3                   0                   3
      23                  50                  50                   2                   0                   3
      23                  50                  51                   2                   0                   2
      23                  50                  52                   2                   0                   3
      23                  50                  53                   3                   0                   3
      23                  50                  54                   3                  -1                   3
      23                  50                  55                   2                  -1                   3
      23                  50                  56                   2                  -2                   3
      23                  50                  57                   2                  -2                   2
      23                  50                  58                   2                  -3                   2
      23                  50                  59                   2                  -4                   2
      23                  50                  60                   2                  -4                   3
      23                  50                  61                   2                  -4                   4
      23                  50                  62                   2                  -3                   4
      23                  50                  63                   2                  -3                   5
      23                  50                  64                   2                  -3                   4
      23                  50                  65                   2                  -3                   5
      23                  50                  66                   3                  -3                   5
      23                  50                  67                   4                  -3                   5
      23                  50                  68                   4                  -4                   5
      23                  50                  69                   4                  -3                   5
      23                  50                  70                   4                  -4                   5
      23                  50                  71                   4                  -4                   6
      23                  50                  72                   5                  -4                   6
      23                  50                  73                   5                  -3                   6
      23                  50                  74                   4                  -3                   6
      23                  50                  75                   3                  -3                   6
      23                  50                  76                   3                  -2                   6
      23                  50                  77                   4                  -2                   6
      23                  50                  78                   4                  -1                   6
      23                  50                  79                   3                  -1                   6
      23                  50                  80                   3                   0                   6
      23                  50                  81                   3                   0                   5
      23                  50                  82                   4                   0                   5
      23                  50                  83                   4                  -1                   5
      23                  50                  84                   5                  -1                   5
      23                  50                  85                   4                  -1                   5
      23                  50                  86                   5                  -1                   5
      23                  50                  87                   5                  -2                   5
      23                  50                  88                   5                  -1                   5
      23                  50                  89                   4                  -1                   5
      23                  50                  90                   4                   0                   5
      23                  50                  91                   5                   0                   5
      23                  50                  92                   5                   0                   4
      23                  50                  93                   5                  -1                   4
      23                  50                  94                   5                  -2                   4
      23                  50                  95                   5                  -2                   5
      23                  50                  96                   5                  -2                   6
      23                  50                  97                   5                  -3                   6
      23                  50                  98                   6                  -3                   6
      23                  50                  99                   6                  -2                   6
