# BLOCK:       RW_SIMULATED:               STEP:                  X:                  Y:                  Z:
       0                  50                   0                   1                   0                   0
       0                  50                   1                   1                   0                   1
       0                  50                   2                   1                   0                   0
       0                  50                   3                   1                   1                   0
       0                  50                   4                   0                   1                   0
       0                  50                   5                   1                   1                   0
       0                  50                   6                   2                   1                   0
       0                  50                   7                   2                   1                  -1
       0                  50                   8                   2                   0                  -1
       0                  50                   9                   1                   0                  -1
       0                  50                  10                   0                   0                  -1
       0                  50                  11                   0                   1                  -1
       0                  50                  12                  -1                   1                  -1
       0                  50                  13                  -1                   1                   0
       0                  50                  14                  -1                   1                   1
       0                  50                  15                   0                   1                   1
       0                  50                  16                   0                   1                   0
       0                  50                  17                  -1                   1                   0
       0                  50                  18                  -1                   1                  -1
       0                  50                  19                  -1                   2                  -1
       0                  50                  20                  -1                   1                  -1
       0                  50                  21                  -2                   1                  -1
       0                  50                  22                  -2                   2                  -1
       0                  50                  23                  -2                   3                  -1
       0                  50                  24                  -2                   3                   0
       0                  50                  25                  -2                   3                  -1
       0                  50                  26                  -1                   3                  -1
       0                  50                  27                  -1                   3                  -2
       0                  50                  28                  -1                   3                  -1
       0                  50                  29                  -1                   3                  -2
       0                  50                  30                  -1                   3                  -1
       0                  50                  31                  -1                   2                  -1
       0                  50                  32                  -1                   2                  -2
       0                  50                  33                  -1                   2                  -1
       0                  50                  34                   0                   2                  -1
       0                  50                  35                   0                   2                  -2
       0                  50                  36                   1                   2                  -2
       0                  50                  37                   1                   2                  -1
       0                  50                  38                   2                   2                  -1
       0                  50                  39                   1                   2                  -1
       0                  50                  40                   2                   2                  -1
       0                  50                  41                   2                   2                   0
       0                  50                  42                   2                   2                   1
       0                  50                  43                   3                   2                   1
       0                  50                  44                   2                   2                   1
       0                  50                  45                   2                   1                   1
       0                  50                  46                   2                   2                   1
       0                  50                  47                   2                   1                   1
       0                  50                  48                   2                   0                   1
       0                  50                  49                   1                   0                   1
       0                  50                  50                   1                   0                   0
       0                  50                  51                   2                   0                   0
       0                  50                  52                   1                   0                   0
       0                  50                  53                   1                   0                   1
       0                  50                  54                   1                   0                   2
       0                  50                  55                   1                   0                   3
       0                  50                  56                   0                   0                   3
       0                  50                  57                   0                   1                   3
       0                  50                  58                   0                   1                   4
       0                  50                  59                   0                   0                   4
       0                  50                  60                  -1                   0                   4
       0                  50                  61                  -2                   0                   4
       0                  50                  62                  -3                   0                   4
       0                  50                  63                  -3                   1                   4
       0                  50                  64                  -3                   0                   4
       0                  50                  65                  -3                   0                   3
       0                  50                  66                  -3                  -1                   3
       0                  50                  67                  -2                  -1                   3
       0                  50                  68                  -3                  -1                   3
       0                  50                  69                  -4                  -1                   3
       0                  50                  70                  -5                  -1                   3
       0                  50                  71                  -6                  -1                   3
       0                  50                  72                  -5                  -1                   3
       0                  50                  73                  -6                  -1                   3
       0                  50                  74                  -5                  -1                   3
       0                  50                  75                  -4                  -1                   3
       0                  50                  76                  -4                  -1                   2
       0                  50                  77                  -4                  -2                   2
       0                  50                  78                  -3                  -2                   2
       0                  50                  79                  -2                  -2                   2
       0                  50                  80                  -2                  -2                   3
       0                  50                  81                  -3                  -2                   3
       0                  50                  82                  -3                  -2                   4
       0                  50                  83                  -3                  -1                   4
       0                  50                  84                  -3                  -2                   4
       0                  50                  85                  -4                  -2                   4
       0                  50                  86                  -5                  -2                   4
       0                  50                  87                  -4                  -2                   4
       0                  50                  88                  -4                  -2                   3
       0                  50                  89                  -5                  -2                   3
       0                  50                  90                  -5                  -2                   4
       0                  50                  91                  -6                  -2                   4
       0                  50                  92                  -6                  -1                   4
       0                  50                  93                  -6                   0                   4
       0                  50                  94                  -6                   0                   5
       0                  50                  95                  -6                   0                   4
       0                  50                  96                  -5                   0                   4
       0                  50                  97                  -4                   0                   4
       0                  50                  98                  -4                  -1                   4
       0                  50                  99                  -5                  -1                   4
